ID,method,bins,distribution,kl_d,l2_norm,gpt_prompt
103,equal-width,"[ 0.          5.33333333 10.66666667 16.         21.33333333 26.66666667
 32.         37.33333333 42.66666667 48.         53.33333333 58.66666667
 64.         69.33333333 74.66666667 80.        ]","[9.08579049e-02 4.18180471e-01 3.19958512e-01 1.32226997e-01
 2.80930508e-02 7.64557712e-03 2.32627056e-03 3.55608238e-04
 2.37072159e-04 5.92680397e-05 2.96340199e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.96340199e-05]",0.6418874701429111,0.12658026095015462,1
104,equal-width-data,[ 0.  6. 11. 16. 21. 26. 31. 36. 41. 46. 51. 56. 76.],"[9.08579049e-02 4.18180471e-01 3.19958512e-01 1.20877167e-01
 3.67017336e-02 9.63105645e-03 2.60779375e-03 7.11216477e-04
 3.25974218e-04 5.92680397e-05 2.96340199e-05 5.92680397e-05]",0.5972320118341026,0.3370285405230887,1
105,kbins,[ 0.  6. 11. 16. 21. 26. 31. 36. 41. 46. 51. 56. 61. 66. 71. 76.],"[9.08579049e-02 4.18180471e-01 3.19958512e-01 1.20877167e-01
 3.67017336e-02 9.63105645e-03 2.60779375e-03 7.11216477e-04
 3.25974218e-04 5.92680397e-05 2.96340199e-05 2.96340199e-05
 0.00000000e+00 0.00000000e+00 2.96340199e-05]",0.5972320118341026,0.1619282514842847,1
106,kbins-quantile,[ 0.  5.  6.  7.  8.  9. 10. 11. 12. 13. 15. 17. 19. 76.],"[0.04467328 0.04618462 0.06691362 0.0800563  0.08682768 0.0940732
 0.09030968 0.08662024 0.07538895 0.11438732 0.07872277 0.0516521
 0.08419025]",0.24822516473035672,0.4884621149767445,1
107,decision-tree,"[ 0.   2.5  5.5  8.5 17.5 18.5 21.5 24.5 29.5 30.5 31.5 37.5 40.5 42.5
 66.  76. ]","[4.25248185e-03 8.66054230e-02 2.33797600e-01 5.68543488e-01
 2.26107571e-02 4.54141354e-02 2.07734479e-02 1.30686028e-02
 1.14090976e-03 7.55667506e-04 2.32627056e-03 2.37072159e-04
 1.18536079e-04 3.25974218e-04 2.96340199e-05]",0.6251849320534015,0.31167025626885125,1
108,kmeans,"[ 0.          3.52238806  5.59164156  7.          8.          9.
 10.         11.         12.45343216 14.45659264 16.45234249 18.86169935
 21.82818641 25.16104869 30.26211454 76.        ]","[0.01687657 0.07398133 0.06691362 0.16688398 0.0940732  0.
 0.17692992 0.07538895 0.11438732 0.07872277 0.0516521  0.04541414
 0.0253519  0.00963106 0.00379315]",0.22695716832880286,0.45365885176851695,1
109,random-forest,"[ 0.          1.5         5.03333333  8.56666667 12.1        15.63333333
 19.16666667 22.7        26.23333333 29.76666667 33.3        36.83333333
 39.43333333 42.2        44.46666667 49.73333333 76.        ]","[2.07438139e-04 9.06504667e-02 2.33797600e-01 3.46392058e-01
 1.57949326e-01 1.06104608e-01 3.43458290e-02 1.98696103e-02
 5.74899985e-03 3.12638909e-03 8.89020596e-04 3.85242258e-04
 1.77804119e-04 1.33353089e-04 1.33353089e-04 8.89020596e-05]",0.4380941193482115,0.3078454682890982,1
110,equal-width,[ 0.  5. 10. 15. 20. 25. 30. 35. 40. 45. 50. 55. 60. 65. 70. 75. 80.],"[4.46732849e-02 3.74055416e-01 3.66706179e-01 1.49666617e-01
 4.68958364e-02 1.30686028e-02 3.54126537e-03 8.59386576e-04
 3.11157208e-04 1.33353089e-04 2.96340199e-05 2.96340199e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.96340199e-05]",0.6217237372985637,0.09918890485716236,1
111,equal-width-data,"[ 0.     5.688 10.375 15.062 19.75  24.438 29.125 33.812 38.5   43.188
 47.875 52.562 57.25  76.   ]","[9.08579049e-02 4.18180471e-01 3.19958512e-01 1.06104608e-01
 4.68958364e-02 1.30686028e-02 3.12638909e-03 1.21499481e-03
 3.40791228e-04 1.33353089e-04 5.92680397e-05 2.96340199e-05
 2.96340199e-05]",0.6126270735667485,0.3077178125151595,1
112,kbins,"[ 0.      5.6875 10.375  15.0625 19.75   24.4375 29.125  33.8125 38.5
 43.1875 47.875  52.5625 57.25   61.9375 66.625  71.3125 76.    ]","[9.08579049e-02 4.18180471e-01 3.19958512e-01 1.06104608e-01
 4.68958364e-02 1.30686028e-02 3.12638909e-03 1.21499481e-03
 3.40791228e-04 1.33353089e-04 5.92680397e-05 2.96340199e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.96340199e-05]",0.6126270735667485,0.1357379546749834,1
113,kbins-quantile,[ 0.  5.  6.  7.  8.  9. 10. 11. 12. 13. 14. 15. 17. 20. 76.],"[0.04467328 0.04618462 0.06691362 0.0800563  0.08682768 0.0940732
 0.09030968 0.08662024 0.07538895 0.0625426  0.05184472 0.07872277
 0.07094384 0.0648985 ]",0.19118843365138005,0.4838803597328182,1
114,decision-tree,"[ 0.   2.5  5.5  8.5 11.5 17.5 18.5 21.5 24.5 29.5 30.5 31.5 37.5 40.5
 42.5 66.  76. ]","[4.25248185e-03 8.66054230e-02 2.33797600e-01 2.71003112e-01
 2.97540376e-01 2.26107571e-02 4.54141354e-02 2.07734479e-02
 1.30686028e-02 1.14090976e-03 7.55667506e-04 2.32627056e-03
 2.37072159e-04 1.18536079e-04 3.25974218e-04 2.96340199e-05]",0.4718458725800865,0.29595296463203624,1
115,kmeans,"[ 0.          3.52238806  5.59164156  7.          8.          9.
 10.         11.         12.45343216 14.         15.44664032 17.437751
 19.82512235 22.45320197 25.43918919 31.28932584 76.        ]","[0.01687657 0.07398133 0.06691362 0.16688398 0.0940732  0.
 0.17692992 0.07538895 0.0625426  0.09540673 0.0642021  0.0419025
 0.03434583 0.01712846 0.01038672 0.00303749]",0.19964572117076973,0.4463501843359722,1
116,random-forest,"[ 0.       1.5      4.8125   8.125   11.4375  14.75    18.0625  21.375
 24.6875  28.      31.3125  34.625   37.9375  41.25    43.53125 46.9375
 52.75    76.     ]","[2.07438139e-04 4.44658468e-02 2.79982220e-01 2.71003112e-01
 1.89776263e-01 1.30374870e-01 4.54141354e-02 2.07734479e-02
 1.00903838e-02 4.87479627e-03 1.64468810e-03 6.81582457e-04
 3.11157208e-04 1.48170099e-04 1.03719069e-04 8.89020596e-05
 5.92680397e-05]",0.41347410479429003,0.28288535780927626,1
117,equal-width,"[ 0.          4.70588235  9.41176471 14.11764706 18.82352941 23.52941176
 28.23529412 32.94117647 37.64705882 42.35294118 47.05882353 51.76470588
 56.47058824 61.17647059 65.88235294 70.58823529 75.29411765 80.        ]","[4.46732849e-02 3.74055416e-01 3.66706179e-01 1.30374870e-01
 6.04534005e-02 1.75433398e-02 3.83760557e-03 1.64468810e-03
 3.55608238e-04 2.37072159e-04 2.96340199e-05 5.92680397e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.96340199e-05]",0.5805621354731764,0.07297767226199492,1
118,equal-width-data,"[ 0.     5.412  9.824 14.235 18.647 23.059 27.471 31.882 36.294 40.706
 45.118 49.529 53.941 58.353 76.   ]","[9.08579049e-02 3.27870796e-01 3.66706179e-01 1.30374870e-01
 6.04534005e-02 1.58245666e-02 4.87479627e-03 2.11883242e-03
 4.44510298e-04 3.25974218e-04 5.92680397e-05 2.96340199e-05
 2.96340199e-05 2.96340199e-05]",0.5622875473895774,0.2796818512881585,1
119,kbins,"[ 0.          5.41176471  9.82352941 14.23529412 18.64705882 23.05882353
 27.47058824 31.88235294 36.29411765 40.70588235 45.11764706 49.52941176
 53.94117647 58.35294118 62.76470588 67.17647059 71.58823529 76.        ]","[9.08579049e-02 3.27870796e-01 3.66706179e-01 1.30374870e-01
 6.04534005e-02 1.58245666e-02 4.87479627e-03 2.11883242e-03
 4.44510298e-04 3.25974218e-04 5.92680397e-05 2.96340199e-05
 2.96340199e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.96340199e-05]",0.5622875473895774,0.1106816507914643,1
120,kbins-quantile,[ 0.  5.  6.  7.  8.  9. 10. 11. 12. 13. 14. 15. 17. 20. 76.],"[0.04467328 0.04618462 0.06691362 0.0800563  0.08682768 0.0940732
 0.09030968 0.08662024 0.07538895 0.0625426  0.05184472 0.07872277
 0.07094384 0.0648985 ]",0.19118843365138005,0.4838803597328182,1
121,decision-tree,"[ 0.   2.5  5.5  8.5 11.5 12.5 17.5 18.5 21.5 24.5 29.5 30.5 31.5 37.5
 40.5 42.5 66.  76. ]","[4.25248185e-03 8.66054230e-02 2.33797600e-01 2.71003112e-01
 7.53889465e-02 2.22151430e-01 2.26107571e-02 4.54141354e-02
 2.07734479e-02 1.30686028e-02 1.14090976e-03 7.55667506e-04
 2.32627056e-03 2.37072159e-04 1.18536079e-04 3.25974218e-04
 2.96340199e-05]",0.40032096300780917,0.2937331501807008,1
122,kmeans,"[ 0.          3.52238806  5.59164156  7.          8.          9.
 10.         11.         12.         13.45323834 15.         16.45234249
 18.46039604 20.80931838 23.86937716 27.17626527 32.40955631 76.        ]","[0.01687657 0.07398133 0.06691362 0.16688398 0.0940732  0.
 0.17692992 0.07538895 0.0625426  0.09540673 0.03516076 0.0516521
 0.03406431 0.02638909 0.01582457 0.00555638 0.0023559 ]",0.18452194070122552,0.4367342769251439,1
123,random-forest,"[ 0.          1.5         4.61764706  7.73529412 10.85294118 13.97058824
 17.08823529 20.20588235 23.32352941 26.44117647 29.55882353 32.67647059
 35.79411765 38.70588235 41.02941176 43.82352941 47.91176471 53.52941176
 76.        ]","[2.07438139e-04 4.44658468e-02 1.93154541e-01 2.71210550e-01
 2.24551785e-01 1.59608831e-01 5.66750630e-02 2.63890947e-02
 1.30537857e-02 5.74899985e-03 2.57815973e-03 1.17054378e-03
 5.92680397e-04 1.92621129e-04 1.48170099e-04 1.33353089e-04
 5.92680397e-05 5.92680397e-05]",0.38487261890105673,0.267256205441022,1
124,equal-width,"[ 0.          4.44444444  8.88888889 13.33333333 17.77777778 22.22222222
 26.66666667 31.11111111 35.55555556 40.         44.44444444 48.88888889
 53.33333333 57.77777778 62.22222222 66.66666667 71.11111111 75.55555556
 80.        ]","[4.46732849e-02 2.79982220e-01 4.08934657e-01 1.59608831e-01
 7.62483331e-02 1.98696103e-02 7.64557712e-03 1.85212624e-03
 6.51948437e-04 3.11157208e-04 1.33353089e-04 2.96340199e-05
 2.96340199e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.96340199e-05]",0.5485937142141928,0.04778881274408575,1
125,equal-width-data,"[ 0.     5.167  9.333 13.5   17.667 21.833 26.    30.167 34.333 38.5
 42.667 46.833 51.    55.167 59.333 76.   ]","[9.08579049e-02 3.27870796e-01 3.14861461e-01 1.59608831e-01
 6.80248926e-02 2.53519040e-02 9.63105645e-03 2.40035561e-03
 8.00118536e-04 2.37072159e-04 2.07438139e-04 5.92680397e-05
 2.96340199e-05 2.96340199e-05 2.96340199e-05]",0.5278283444736334,0.2527599182782574,1
126,kbins,"[ 0.          5.16666667  9.33333333 13.5        17.66666667 21.83333333
 26.         30.16666667 34.33333333 38.5        42.66666667 46.83333333
 51.         55.16666667 59.33333333 63.5        67.66666667 71.83333333
 76.        ]","[9.08579049e-02 3.27870796e-01 3.14861461e-01 1.59608831e-01
 6.80248926e-02 2.53519040e-02 9.63105645e-03 2.40035561e-03
 8.00118536e-04 2.37072159e-04 2.07438139e-04 5.92680397e-05
 2.96340199e-05 2.96340199e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.96340199e-05]",0.5278283444736334,0.08660703085202148,1
127,kbins-quantile,[ 0.  5.  6.  7.  8.  9. 10. 11. 12. 13. 14. 16. 17. 20. 76.],"[0.04467328 0.04618462 0.06691362 0.0800563  0.08682768 0.0940732
 0.09030968 0.08662024 0.07538895 0.0625426  0.09540673 0.03516076
 0.07094384 0.0648985 ]",0.2049486351104589,0.483278991058088,1
128,decision-tree,"[ 0.   2.5  5.5  8.5 11.5 12.5 13.5 17.5 18.5 21.5 24.5 29.5 30.5 31.5
 37.5 40.5 42.5 66.  76. ]","[4.25248185e-03 8.66054230e-02 2.33797600e-01 2.71003112e-01
 7.53889465e-02 6.25425989e-02 1.59608831e-01 2.26107571e-02
 4.54141354e-02 2.07734479e-02 1.30686028e-02 1.14090976e-03
 7.55667506e-04 2.32627056e-03 2.37072159e-04 1.18536079e-04
 3.25974218e-04 2.96340199e-05]",0.33790292733964533,0.2911527414281885,1
129,kmeans,"[ 0.          3.52238806  5.59164156  7.          8.          9.
 10.         11.         12.         13.         14.         15.44664032
 17.437751   19.82512235 22.88017118 26.13801757 30.86728395 38.76136364
 76.        ]","[0.01687657 0.07398133 0.06691362 0.16688398 0.0940732  0.
 0.17692992 0.07538895 0.         0.0625426  0.09540673 0.0642021
 0.0419025  0.03434583 0.01986961 0.00688991 0.00320047 0.00059268]",0.1927309653087751,0.41657948684279933,1
130,random-forest,"[ 0.          1.5         4.38888889  7.27777778 10.16666667 13.05555556
 15.94444444 18.83333333 21.72222222 24.61111111 27.5        30.38888889
 33.27777778 36.16666667 39.05555556 41.72222222 43.66666667 46.11111111
 50.44444444 76.        ]","[2.07438139e-04 4.44658468e-02 1.93154541e-01 2.71210550e-01
 2.24551785e-01 9.54067269e-02 8.68128612e-02 4.54141354e-02
 2.07734479e-02 1.00903838e-02 4.11912876e-03 1.98547933e-03
 8.89020596e-04 3.85242258e-04 1.33353089e-04 1.48170099e-04
 1.03719069e-04 5.92680397e-05 8.89020596e-05]",0.3479672887172225,0.2632703987022854,1
131,equal-width,"[ 0.          4.21052632  8.42105263 12.63157895 16.84210526 21.05263158
 25.26315789 29.47368421 33.68421053 37.89473684 42.10526316 46.31578947
 50.52631579 54.73684211 58.94736842 63.15789474 67.36842105 71.57894737
 75.78947368 80.        ]","[4.46732849e-02 2.79982220e-01 3.46392058e-01 1.93110090e-01
 9.70662320e-02 2.53519040e-02 8.49014669e-03 3.12638909e-03
 1.09645873e-03 3.55608238e-04 2.07438139e-04 5.92680397e-05
 2.96340199e-05 2.96340199e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.96340199e-05]",0.5093420640762548,0.023496794382012354,1
132,equal-width-data,"[ 0.     4.947  8.895 12.842 16.789 20.737 24.684 28.632 32.579 36.526
 40.474 44.421 48.368 52.316 56.263 76.   ]","[4.46732849e-02 2.79982220e-01 3.46392058e-01 1.93110090e-01
 8.57164024e-02 3.21232775e-02 1.18091569e-02 3.83760557e-03
 1.43724996e-03 4.44510298e-04 2.51889169e-04 1.33353089e-04
 2.96340199e-05 2.96340199e-05 2.96340199e-05]",0.5017137773889544,0.27531326175826143,1
133,kbins,"[ 0.          4.94736842  8.89473684 12.84210526 16.78947368 20.73684211
 24.68421053 28.63157895 32.57894737 36.52631579 40.47368421 44.42105263
 48.36842105 52.31578947 56.26315789 60.21052632 64.15789474 68.10526316
 72.05263158 76.        ]","[4.46732849e-02 2.79982220e-01 3.46392058e-01 1.93110090e-01
 8.57164024e-02 3.21232775e-02 1.18091569e-02 3.83760557e-03
 1.43724996e-03 4.44510298e-04 2.51889169e-04 1.33353089e-04
 2.96340199e-05 2.96340199e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.96340199e-05]",0.5017137773889544,0.06339298364999257,1
134,kbins-quantile,[ 0.  5.  6.  7.  8.  9. 10. 11. 12. 13. 14. 15. 16. 18. 20. 76.],"[0.04467328 0.04618462 0.06691362 0.0800563  0.08682768 0.0940732
 0.09030968 0.08662024 0.07538895 0.0625426  0.05184472 0.04356201
 0.0642021  0.0419025  0.0648985 ]",0.17805564568029675,0.4782625392399654,1
135,decision-tree,"[ 0.   2.5  5.5  8.5 11.5 12.5 13.5 14.5 17.5 18.5 21.5 24.5 29.5 30.5
 31.5 37.5 40.5 42.5 66.  76. ]","[4.25248185e-03 8.66054230e-02 2.33797600e-01 2.71003112e-01
 7.53889465e-02 6.25425989e-02 5.18447177e-02 1.07764113e-01
 2.26107571e-02 4.54141354e-02 2.07734479e-02 1.30686028e-02
 1.14090976e-03 7.55667506e-04 2.32627056e-03 2.37072159e-04
 1.18536079e-04 3.25974218e-04 2.96340199e-05]",0.2869971154224713,0.2881875116060829,1
136,kmeans,"[ 0.          2.7357331   4.62427398  6.          7.          8.
  9.         10.         11.         12.         13.         14.
 15.44664032 17.437751   19.82512235 22.88017118 26.13801757 31.03846154
 39.47297297 76.        ]","[0.00425248 0.0404208  0.04618462 0.06691362 0.16688398 0.0940732
 0.         0.17692992 0.07538895 0.         0.0625426  0.09540673
 0.0642021  0.0419025  0.03434583 0.01986961 0.00764558 0.00250407
 0.00053341]",0.18453790334666653,0.41069622573080655,1
137,random-forest,"[ 0.          1.5         4.39473684  7.28947368 10.18421053 13.07894737
 15.97368421 18.86842105 21.76315789 24.65789474 27.55263158 30.44736842
 33.34210526 36.23684211 39.13157895 41.02631579 42.92105263 44.97368421
 48.71052632 54.84210526 76.        ]","[2.07438139e-04 4.44658468e-02 1.93154541e-01 2.71210550e-01
 2.24551785e-01 9.54067269e-02 8.68128612e-02 4.54141354e-02
 2.07734479e-02 1.00903838e-02 4.11912876e-03 1.98547933e-03
 8.89020596e-04 3.85242258e-04 1.33353089e-04 4.44510298e-05
 1.33353089e-04 1.33353089e-04 2.96340199e-05 5.92680397e-05]",0.3477984089000006,0.2282633602996741,1
138,equal-width,"[ 0.  4.  8. 12. 16. 20. 24. 28. 32. 36. 40. 44. 48. 52. 56. 60. 64. 68.
 72. 76. 80.]","[1.68765743e-02 2.20951252e-01 3.57830790e-01 2.33338272e-01
 1.06104608e-01 4.11616536e-02 1.58245666e-02 4.87479627e-03
 1.85212624e-03 6.51948437e-04 2.81523189e-04 1.33353089e-04
 2.96340199e-05 2.96340199e-05 2.96340199e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.96340199e-05]",0.5009650382942514,0.0,1
139,equal-width-data,"[ 0.    4.75  8.5  12.25 16.   19.75 23.5  27.25 31.   34.75 38.5  42.25
 46.   49.75 53.5  57.25 76.  ]","[4.46732849e-02 2.79982220e-01 3.46392058e-01 1.57949326e-01
 1.06104608e-01 4.11616536e-02 1.58245666e-02 4.11912876e-03
 2.40035561e-03 8.00118536e-04 2.37072159e-04 2.07438139e-04
 5.92680397e-05 2.96340199e-05 2.96340199e-05 2.96340199e-05]",0.49580956520165453,0.24991151259996391,1
140,kbins,"[ 0.    4.75  8.5  12.25 16.   19.75 23.5  27.25 31.   34.75 38.5  42.25
 46.   49.75 53.5  57.25 61.   64.75 68.5  72.25 76.  ]","[4.46732849e-02 2.79982220e-01 3.46392058e-01 1.57949326e-01
 1.06104608e-01 4.11616536e-02 1.58245666e-02 4.11912876e-03
 2.40035561e-03 8.00118536e-04 2.37072159e-04 2.07438139e-04
 5.92680397e-05 2.96340199e-05 2.96340199e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.96340199e-05]",0.49580956520165453,0.040941541078056365,1
141,kbins-quantile,[ 0.  5.  6.  7.  8.  9. 10. 11. 12. 13. 14. 15. 16. 18. 21. 76.],"[0.04467328 0.04618462 0.06691362 0.0800563  0.08682768 0.0940732
 0.09030968 0.08662024 0.07538895 0.0625426  0.05184472 0.04356201
 0.0642021  0.05667506 0.05012594]",0.16478629764314123,0.4774758793874493,1
142,decision-tree,"[ 0.   2.5  5.5  8.5 11.5 12.5 13.5 14.5 16.5 17.5 18.5 21.5 24.5 29.5
 30.5 31.5 37.5 40.5 42.5 66.  76. ]","[4.25248185e-03 8.66054230e-02 2.33797600e-01 2.71003112e-01
 7.53889465e-02 6.25425989e-02 5.18447177e-02 7.87227737e-02
 2.90413395e-02 2.26107571e-02 4.54141354e-02 2.07734479e-02
 1.30686028e-02 1.14090976e-03 7.55667506e-04 2.32627056e-03
 2.37072159e-04 1.18536079e-04 3.25974218e-04 2.96340199e-05]",0.26651188793720737,0.28436612901068403,1
143,kmeans,"[ 0.          2.7357331   4.62427398  6.          7.          8.
  9.         10.         11.         12.         13.         14.45659264
 16.         17.437751   19.43366681 21.82818641 25.16104869 29.19148936
 33.96969697 43.86842105 76.        ]","[0.00425248 0.0404208  0.04618462 0.06691362 0.16688398 0.0940732
 0.         0.17692992 0.07538895 0.         0.11438732 0.07872277
 0.02904134 0.0419025  0.02612239 0.0253519  0.00849015 0.00312639
 0.00155579 0.00025189]",0.1871295122736255,0.38855522116403274,1
144,random-forest,"[ 0.    1.5   4.2   6.9   9.6  12.3  15.   17.7  20.4  23.1  25.8  28.5
 31.2  33.9  36.6  39.3  41.75 43.6  45.85 49.1  56.4  76.  ]","[2.07438139e-04 4.44658468e-02 1.13098237e-01 2.60957179e-01
 2.52318862e-01 1.14387317e-01 1.07764113e-01 5.66750630e-02
 2.63890947e-02 1.03126389e-02 7.23070084e-03 3.15602311e-03
 1.22981182e-03 8.89020596e-04 3.85242258e-04 1.33353089e-04
 1.48170099e-04 1.03719069e-04 5.92680397e-05 5.92680397e-05
 2.96340199e-05]",0.34743642292845733,0.21371433864386313,1
145,bayesian-blocks,"[ 0.   1.5  2.5  3.5  4.5  5.5  6.5  7.5  8.5 10.5 11.5 12.5 13.5 14.5
 15.5 16.5 17.5 18.5 19.5 20.5 21.5 22.5 24.5 25.5 27.5 30.5 34.5 37.5
 46.  76. ]","[2.07438139e-04 4.04504371e-03 1.26240925e-02 2.77967106e-02
 4.61846199e-02 6.69136168e-02 8.00563046e-02 8.68276782e-02
 1.84382872e-01 8.66202400e-02 7.53889465e-02 6.25425989e-02
 5.18447177e-02 4.35620092e-02 3.51607646e-02 2.90413395e-02
 2.26107571e-02 1.92917469e-02 1.47725589e-02 1.13498296e-02
 8.22344051e-03 1.25500074e-02 4.57845607e-03 5.51192769e-03
 4.11912876e-03 2.40035561e-03 6.81582457e-04 5.63046377e-04
 1.48170099e-04]",0.0,0.30773009040554566,1
146,mdlp,[ 0.          8.70774194 76.        ],[0.3246555 0.6753445],0.9107137899548147,0.5297948168609214,1
