ID,method,bins,distribution,kl_d,l2_norm,gpt_prompt
92,kbins,"[0.00000000e+00 1.28059167e+07 2.55352064e+07 3.82644961e+07
 5.09937858e+07 6.37230755e+07 7.64523652e+07 8.91816548e+07
 1.01910945e+08 1.14640234e+08 1.27369524e+08 1.40098814e+08
 1.52828103e+08 1.65557393e+08]","[9.99451771e-01 4.88961328e-04 4.44510298e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.8652712032652798,0.3003706571702984,1
93,kbins-quantile,"[0.00000000e+00 6.01673000e+05 7.41663538e+05 8.39845308e+05
 9.40738231e+05 1.03696300e+06 1.14285000e+06 1.25352500e+06
 1.38703215e+06 1.53155492e+06 1.72350900e+06 1.97846562e+06
 2.47757369e+06 1.65557393e+08]","[0.07829308 0.07894503 0.06891391 0.08555342 0.07150689 0.08026374
 0.07615943 0.07489999 0.07953771 0.07575937 0.07547785 0.07741888
 0.07725589]",0.49752739167115223,0.535361573171123,1
94,decision-tree,"[0.00000000e+00 7.74934000e+05 9.45639500e+05 1.27140400e+06
 1.27153700e+06 1.32250450e+06 1.32429050e+06 1.32848950e+06
 1.32855600e+06 1.36775300e+06 1.36943450e+06 1.98026550e+06
 1.98085450e+06 1.65557393e+08]","[0.18758335 0.12412209 0.23960587 0.         0.02806342 0.
 0.         0.         0.02742629 0.         0.24048007 0.
 0.1527041 ]",0.6849916392061774,0.5358381642352813,1
95,kmeans,"[0.00000000e+00 5.64413053e+05 8.59556464e+05 1.14531611e+06
 1.46455884e+06 1.86132236e+06 2.37344526e+06 3.05094421e+06
 4.11604708e+06 5.81363698e+06 8.62441394e+06 1.50071327e+07
 2.69213443e+07 1.65557393e+08]","[5.77270707e-02 1.86457253e-01 2.19291747e-01 1.96903245e-01
 1.52407764e-01 9.86516521e-02 5.07927100e-02 2.38109350e-02
 9.42361831e-03 3.17084012e-03 1.09645873e-03 2.07438139e-04
 4.44510298e-05]",0.36063570263027456,0.5323872355127619,1
96,random-forest,"[0.00000000e+00 7.88595000e+04 3.91915923e+05 7.07118615e+05
 7.93087769e+05 8.50816346e+05 9.47666654e+05 1.02133988e+06
 1.22896019e+06 1.28579285e+06 1.36722100e+06 1.51584192e+06
 1.94460762e+06 2.07369288e+06 1.65557393e+08]","[0.         0.01292043 0.12166247 0.06761002 0.04199141 0.06752111
 0.06328345 0.14288043 0.03730923 0.05162246 0.07684101 0.15559342
 0.0258705  0.13487924]",0.5953084910096097,0.5351642991470579,1
97,equal-width,"[0.00000000e+00 1.42857143e+07 2.85714286e+07 4.28571429e+07
 5.71428571e+07 7.14285714e+07 8.57142857e+07 1.00000000e+08
 1.14285714e+08 1.28571429e+08 1.42857143e+08 1.57142857e+08
 1.71428571e+08 1.85714286e+08 2.00000000e+08]","[9.99629575e-01 3.25974218e-04 2.96340199e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.48170099e-05
 0.00000000e+00 0.00000000e+00]",0.864854699299427,0.1512280734352952,1
98,equal-width-data,"[0.00000000e+00 1.18966817e+07 2.37167364e+07 3.55367911e+07
 4.73568459e+07 1.65557393e+08]","[9.99392503e-01 5.18595347e-04 5.92680397e-05 1.48170099e-05
 0.00000000e+00]",0.8655029511966578,0.5897336098295167,1
99,equal-frequency,"[0.00000000e+00 5.86219214e+05 7.19739000e+05 8.13308571e+05
 9.15235429e+05 9.97785000e+05 1.10605786e+06 1.19870050e+06
 1.31404000e+06 1.43313200e+06 1.58173100e+06 1.77247200e+06
 2.03897143e+06 2.52681679e+06 1.65557393e+08]","[0.07112165 0.06910653 0.0753445  0.07004001 0.07026226 0.0721292
 0.0705586  0.07361091 0.07171433 0.07193658 0.07070677 0.06980293
 0.07196622 0.07168469]",0.4787092276579228,0.5353174021363736,1
100,kbins,"[0.00000000e+00 1.18966817e+07 2.37167364e+07 3.55367911e+07
 4.73568459e+07 5.91769006e+07 7.09969553e+07 8.28170100e+07
 9.46370647e+07 1.06457119e+08 1.18277174e+08 1.30097229e+08
 1.41917284e+08 1.53737338e+08 1.65557393e+08]","[9.99392503e-01 5.18595347e-04 5.92680397e-05 1.48170099e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",0.8655029511966578,0.2763942172172782,1
101,kbins-quantile,"[0.00000000e+00 5.86219214e+05 7.19739000e+05 8.13308571e+05
 9.15235429e+05 9.97785000e+05 1.10605786e+06 1.19870050e+06
 1.31404000e+06 1.43313200e+06 1.58173100e+06 1.77247200e+06
 2.03897143e+06 2.52681679e+06 1.65557393e+08]","[0.07112165 0.06910653 0.0753445  0.07004001 0.07026226 0.0721292
 0.0705586  0.07361091 0.07171433 0.07193658 0.07070677 0.06980293
 0.07196622 0.07168469]",0.4787092276579228,0.5353174021358044,1
102,decision-tree,"[0.00000000e+00 7.74934000e+05 9.45639500e+05 1.27140400e+06
 1.27153700e+06 1.32250450e+06 1.32429050e+06 1.32848950e+06
 1.32855600e+06 1.36775300e+06 1.36943450e+06 1.98026550e+06
 1.98085450e+06 2.32146280e+07 1.65557393e+08]","[1.87583346e-01 1.24122092e-01 2.39605868e-01 0.00000000e+00
 2.80634168e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.74262854e-02 0.00000000e+00 2.40480071e-01 0.00000000e+00
 1.52630019e-01 7.40850496e-05]",0.6846612406140229,0.5339733408265187,1
103,kmeans,"[0.00000000e+00 5.73159518e+05 8.77636783e+05 1.17462740e+06
 1.48467502e+06 1.84578228e+06 2.29403072e+06 2.86699064e+06
 3.72673213e+06 5.16150983e+06 7.67970555e+06 1.24431945e+07
 1.95358366e+07 3.18032450e+07 1.65557393e+08]","[6.39946659e-02 1.98562750e-01 2.27411468e-01 1.76692843e-01
 1.40198548e-01 9.24136909e-02 5.31782486e-02 2.72336642e-02
 1.34242110e-02 4.83034524e-03 1.49651800e-03 4.44510298e-04
 8.89020596e-05 1.48170099e-05]",0.35863276657335175,0.5304548975495857,1
104,random-forest,"[0.00000000e+00 7.88595000e+04 4.07848571e+05 6.95990357e+05
 7.72731357e+05 8.37914929e+05 9.39142857e+05 9.58545929e+05
 1.13458500e+06 1.26804236e+06 1.35594993e+06 1.39494743e+06
 1.72728457e+06 1.95477564e+06 2.08265107e+06 1.65557393e+08]","[0.         0.01370573 0.11592829 0.05794933 0.03856868 0.07611498
 0.02068455 0.13067121 0.09396948 0.05240776 0.02038821 0.14944436
 0.07168469 0.02551489 0.13295303]",0.583995529844004,0.5351281740913252,1
105,equal-width,"[0.00000000e+00 1.33333333e+07 2.66666667e+07 4.00000000e+07
 5.33333333e+07 6.66666667e+07 8.00000000e+07 9.33333333e+07
 1.06666667e+08 1.20000000e+08 1.33333333e+08 1.46666667e+08
 1.60000000e+08 1.73333333e+08 1.86666667e+08 2.00000000e+08]","[9.99511039e-01 4.29693288e-04 4.44510298e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.48170099e-05 0.00000000e+00 0.00000000e+00]",0.8651598988674617,0.12350780668240735,1
106,equal-width-data,"[0.00000000e+00 1.11086781e+07 2.21407291e+07 3.31727802e+07
 4.42048313e+07 1.65557393e+08]","[9.99259150e-01 6.22314417e-04 8.89020596e-05 1.48170099e-05
 0.00000000e+00]",0.8659330197125077,0.5868154366970233,1
107,equal-frequency,"[0.00000000e+00 5.78384067e+05 7.01670000e+05 7.91437400e+05
 8.82651333e+05 9.65611667e+05 1.05577300e+06 1.14843600e+06
 1.24636200e+06 1.35498120e+06 1.48500200e+06 1.62725373e+06
 1.82217600e+06 2.08310300e+06 2.59902520e+06 1.65557393e+08]","[0.06399467 0.07058824 0.06761002 0.0654171  0.06492814 0.0670766
 0.06386131 0.06870648 0.06781745 0.06666173 0.06565417 0.06839532
 0.06632094 0.06590606 0.06704697]",0.4614247816078275,0.5352634982277373,1
108,kbins,"[0.00000000e+00 1.11086781e+07 2.21407291e+07 3.31727802e+07
 4.42048313e+07 5.52368823e+07 6.62689334e+07 7.73009845e+07
 8.83330355e+07 9.93650866e+07 1.10397138e+08 1.21429189e+08
 1.32461240e+08 1.43493291e+08 1.54525342e+08 1.65557393e+08]","[9.99259150e-01 6.22314417e-04 8.89020596e-05 1.48170099e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",0.8659330197125077,0.253607072812859,1
109,kbins-quantile,"[0.00000000e+00 5.78384067e+05 7.01670000e+05 7.91437400e+05
 8.82651333e+05 9.65611667e+05 1.05577300e+06 1.14843600e+06
 1.24636200e+06 1.35498120e+06 1.48500200e+06 1.62725373e+06
 1.82217600e+06 2.08310300e+06 2.59902520e+06 1.65557393e+08]","[0.06399467 0.07058824 0.06761002 0.0654171  0.06492814 0.0670766
 0.06386131 0.06870648 0.06781745 0.06666173 0.06565417 0.06839532
 0.06632094 0.06590606 0.06704697]",0.4614247816078275,0.5352634982281963,1
110,decision-tree,"[0.00000000e+00 3.27313000e+05 7.74934000e+05 9.45639500e+05
 1.27140400e+06 1.27153700e+06 1.32250450e+06 1.32429050e+06
 1.32848950e+06 1.32855600e+06 1.36775300e+06 1.36943450e+06
 1.98026550e+06 1.98085450e+06 2.32146280e+07 1.65557393e+08]","[5.11186842e-03 1.82471477e-01 1.24122092e-01 2.39605868e-01
 0.00000000e+00 2.80634168e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.74262854e-02 0.00000000e+00 2.40480071e-01
 0.00000000e+00 1.52630019e-01 7.40850496e-05]",0.676075655958402,0.5339595855223614,1
111,kmeans,"[0.00000000e+00 5.64901872e+05 8.59286489e+05 1.13950560e+06
 1.44311059e+06 1.80020398e+06 2.23410987e+06 2.77681791e+06
 3.52736798e+06 4.51603354e+06 5.90132387e+06 8.31316936e+06
 1.28708052e+07 1.95358366e+07 3.18032450e+07 1.65557393e+08]","[5.77270707e-02 1.86457253e-01 2.09438435e-01 1.95806786e-01
 1.46051267e-01 9.36731368e-02 5.64528078e-02 3.08045636e-02
 1.29204327e-02 6.32686324e-03 2.83004890e-03 9.63105645e-04
 4.29693288e-04 8.89020596e-05 1.48170099e-05]",0.3288831786713603,0.5302358784137589,1
112,random-forest,"[0.00000000e+00 7.88595000e+04 3.91968100e+05 6.37415800e+05
 7.69522800e+05 8.00620100e+05 8.74285000e+05 9.47499600e+05
 1.00460030e+06 1.22299010e+06 1.27451620e+06 1.36514050e+06
 1.43062590e+06 1.71665000e+06 1.94273100e+06 2.03422360e+06
 1.65557393e+08]","[0.         0.01292043 0.078219   0.08644244 0.03095273 0.05402282
 0.04914802 0.05045192 0.15571196 0.03344199 0.0554897  0.03708698
 0.12219588 0.07315158 0.01709883 0.14365091]",0.5910151183218522,0.5351188878842904,1
113,equal-width,"[0.000e+00 1.250e+07 2.500e+07 3.750e+07 5.000e+07 6.250e+07 7.500e+07
 8.750e+07 1.000e+08 1.125e+08 1.250e+08 1.375e+08 1.500e+08 1.625e+08
 1.750e+08 1.875e+08 2.000e+08]","[9.99436954e-01 5.03778338e-04 4.44510298e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.48170099e-05 0.00000000e+00 0.00000000e+00]",0.8653990917145641,0.09697740496293072,1
114,equal-width-data,"[0.00000000e+00 1.04191749e+07 2.07617228e+07 3.11042706e+07
 4.14468185e+07 1.65557393e+08]","[9.99185064e-01 6.96399467e-04 8.89020596e-05 1.48170099e-05
 0.00000000e+00]",0.8661590245256724,0.5841605400932939,1
115,equal-frequency,"[0.00000000e+00 5.72739562e+05 6.86398750e+05 7.74830688e+05
 8.61640500e+05 9.45725000e+05 1.02503812e+06 1.11822600e+06
 1.19870050e+06 1.30076138e+06 1.40191500e+06 1.52212800e+06
 1.67477400e+06 1.86415888e+06 2.12762000e+06 2.65055581e+06
 1.65557393e+08]","[0.06399467 0.06039413 0.06319455 0.06560972 0.05851237 0.06328345
 0.05947548 0.06409838 0.06725441 0.06079419 0.06224626 0.06134242
 0.06258705 0.06181657 0.06310565 0.06227589]",0.44477747493775344,0.5352256526861994,1
116,kbins,"[0.00000000e+00 1.04191749e+07 2.07617228e+07 3.11042706e+07
 4.14468185e+07 5.17893664e+07 6.21319142e+07 7.24744621e+07
 8.28170100e+07 9.31595579e+07 1.03502106e+08 1.13844654e+08
 1.24187202e+08 1.34529749e+08 1.44872297e+08 1.55214845e+08
 1.65557393e+08]","[9.99185064e-01 6.96399467e-04 8.89020596e-05 1.48170099e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]",0.8661590245256724,0.23182683870734377,1
117,kbins-quantile,"[0.00000000e+00 5.72739562e+05 6.86398750e+05 7.74830688e+05
 8.61640500e+05 9.45725000e+05 1.02503812e+06 1.11822600e+06
 1.19870050e+06 1.30076138e+06 1.40191500e+06 1.52212800e+06
 1.67477400e+06 1.86415888e+06 2.12762000e+06 2.65055581e+06
 1.65557393e+08]","[0.06399467 0.06039413 0.06319455 0.06560972 0.05851237 0.06328345
 0.05947548 0.06409838 0.06725441 0.06079419 0.06224626 0.06134242
 0.06258705 0.06181657 0.06310565 0.06227589]",0.44477747493775344,0.5352256526861745,1
118,decision-tree,"[0.00000000e+00 3.27313000e+05 3.35046000e+05 7.74934000e+05
 9.45639500e+05 1.27140400e+06 1.27153700e+06 1.32250450e+06
 1.32429050e+06 1.32848950e+06 1.32855600e+06 1.36775300e+06
 1.36943450e+06 1.98026550e+06 1.98085450e+06 2.32146280e+07
 1.65557393e+08]","[5.11186842e-03 5.48229367e-04 1.81923248e-01 1.24122092e-01
 2.39605868e-01 0.00000000e+00 2.80634168e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.74262854e-02 0.00000000e+00
 2.40480071e-01 0.00000000e+00 1.52630019e-01 7.40850496e-05]",0.6741696995139261,0.5335005086747475,1
119,kmeans,"[0.00000000e+00 5.09483573e+05 7.63764879e+05 9.88634358e+05
 1.23169935e+06 1.51829048e+06 1.85921705e+06 2.29221255e+06
 2.83164916e+06 3.57276435e+06 4.57132491e+06 5.95250032e+06
 8.31316936e+06 1.28708052e+07 1.95358366e+07 3.18032450e+07
 1.65557393e+08]","[3.84056897e-02 1.39176174e-01 1.72188472e-01 1.75092606e-01
 1.58779078e-01 1.25796414e-01 8.98355312e-02 5.11186842e-02
 2.69373240e-02 1.23573863e-02 6.04534005e-03 2.75596385e-03
 9.63105645e-04 4.29693288e-04 8.89020596e-05 1.48170099e-05]",0.3135765703524863,0.5299286275434744,1
120,random-forest,"[0.00000000e+00 7.88595000e+04 4.06452156e+05 6.55858625e+05
 7.62852969e+05 7.93178750e+05 8.46390625e+05 9.39672312e+05
 9.55103281e+05 1.14566200e+06 1.25921075e+06 1.32062350e+06
 1.36691581e+06 1.50445325e+06 1.84504903e+06 1.99973931e+06
 2.27420797e+06 1.65557393e+08]","[0.         0.01370573 0.08737591 0.07650022 0.02461105 0.0329234
 0.06715069 0.02068455 0.14052452 0.07615943 0.03973922 0.02742629
 0.071255   0.12880427 0.04230256 0.04692547 0.10389687]",0.5291709863789922,0.5350989209097604,1
121,equal-width,"[0.00000000e+00 1.17647059e+07 2.35294118e+07 3.52941176e+07
 4.70588235e+07 5.88235294e+07 7.05882353e+07 8.23529412e+07
 9.41176471e+07 1.05882353e+08 1.17647059e+08 1.29411765e+08
 1.41176471e+08 1.52941176e+08 1.64705882e+08 1.76470588e+08
 1.88235294e+08 2.00000000e+08]","[9.99392503e-01 5.18595347e-04 5.92680397e-05 1.48170099e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.48170099e-05 0.00000000e+00
 0.00000000e+00]",0.8655834586195663,0.07147655840610145,1
122,equal-width-data,"[0.00000000e+00 9.81078971e+06 1.95449524e+07 2.92791151e+07
 3.90132778e+07 1.65557393e+08]","[9.99096162e-01 7.85301526e-04 7.40850496e-05 2.96340199e-05
 0.00000000e+00]",0.8663863447176254,0.581740823875016,1
123,equal-frequency,"[0.00000000e+00 5.66637000e+05 6.75507000e+05 7.63910647e+05
 8.45177000e+05 9.28587000e+05 9.90470000e+05 1.07082100e+06
 1.15254000e+06 1.24130800e+06 1.33824600e+06 1.44039000e+06
 1.55679518e+06 1.71198047e+06 1.89537741e+06 2.18129500e+06
 2.69853423e+06 1.65557393e+08]","[0.05772707 0.05956438 0.06029041 0.05753445 0.0554008  0.06535783
 0.05789006 0.05956438 0.05885316 0.05359312 0.06365387 0.0554008
 0.06125352 0.05726774 0.05932731 0.05823085 0.05907542]",0.4299428531416378,0.5351947464528366,1
124,kbins,"[0.00000000e+00 9.81078971e+06 1.95449524e+07 2.92791151e+07
 3.90132778e+07 4.87474405e+07 5.84816032e+07 6.82157659e+07
 7.79499286e+07 8.76840914e+07 9.74182541e+07 1.07152417e+08
 1.16886579e+08 1.26620742e+08 1.36354905e+08 1.46089068e+08
 1.55823230e+08 1.65557393e+08]","[9.99096162e-01 7.85301526e-04 7.40850496e-05 2.96340199e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.8663863447176254,0.2109131561864095,1
125,kbins-quantile,"[0.00000000e+00 5.66637000e+05 6.75507000e+05 7.63910647e+05
 8.45177000e+05 9.28587000e+05 9.90470000e+05 1.07082100e+06
 1.15254000e+06 1.24130800e+06 1.33824600e+06 1.44039000e+06
 1.55679518e+06 1.71198047e+06 1.89537741e+06 2.18129500e+06
 2.69853424e+06 1.65557393e+08]","[0.05772707 0.05956438 0.06029041 0.05753445 0.0554008  0.06535783
 0.05789006 0.05956438 0.05885316 0.05359312 0.06365387 0.0554008
 0.06125352 0.05726774 0.05932731 0.05823085 0.05907542]",0.4299428531416378,0.5351947464528357,1
126,decision-tree,"[0.00000000e+00 3.27313000e+05 3.35046000e+05 7.74934000e+05
 9.45639500e+05 1.27140400e+06 1.27153700e+06 1.32250450e+06
 1.32429050e+06 1.32848950e+06 1.32855600e+06 1.36775300e+06
 1.36943450e+06 1.98026550e+06 1.98085450e+06 1.98754250e+06
 2.32146280e+07 1.65557393e+08]","[5.11186842e-03 5.48229367e-04 1.81923248e-01 1.24122092e-01
 2.39605868e-01 0.00000000e+00 2.80634168e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.74262854e-02 0.00000000e+00
 2.40480071e-01 0.00000000e+00 0.00000000e+00 1.52630019e-01
 7.40850496e-05]",0.6741696995139261,0.5334868807240849,1
127,kmeans,"[0.00000000e+00 5.05486195e+05 7.53299087e+05 9.70934247e+05
 1.18935751e+06 1.42732592e+06 1.68849565e+06 1.97820228e+06
 2.37159904e+06 2.87745688e+06 3.59591727e+06 4.58029285e+06
 5.95510749e+06 8.31316936e+06 1.28708052e+07 1.95358366e+07
 3.18032450e+07 1.65557393e+08]","[3.84056897e-02 1.29352497e-01 1.76678026e-01 1.49888872e-01
 1.44406579e-01 1.15217069e-01 9.13616832e-02 6.61283153e-02
 4.19173211e-02 2.43147133e-02 1.20610461e-02 6.00088902e-03
 2.75596385e-03 9.63105645e-04 4.29693288e-04 8.89020596e-05
 1.48170099e-05]",0.29170913074229166,0.5298569754643955,1
128,random-forest,"[0.00000000e+00 7.88595000e+04 3.86895324e+05 6.16149324e+05
 7.44148971e+05 7.79120147e+05 8.39409941e+05 9.12057559e+05
 9.48799088e+05 9.73378382e+05 1.16299726e+06 1.26414879e+06
 1.31976515e+06 1.36670297e+06 1.43712368e+06 1.81584453e+06
 1.96905662e+06 2.26160018e+06 1.65557393e+08]","[0.         0.01145355 0.0711661  0.07461846 0.03034524 0.03856868
 0.05946066 0.02609275 0.03273077 0.13930953 0.0638465  0.02458142
 0.03462735 0.03708698 0.15372648 0.04559194 0.05126685 0.10551193]",0.5322398520613223,0.535070397889547,1
129,equal-width,"[0.00000000e+00 1.11111111e+07 2.22222222e+07 3.33333333e+07
 4.44444444e+07 5.55555556e+07 6.66666667e+07 7.77777778e+07
 8.88888889e+07 1.00000000e+08 1.11111111e+08 1.22222222e+08
 1.33333333e+08 1.44444444e+08 1.55555556e+08 1.66666667e+08
 1.77777778e+08 1.88888889e+08 2.00000000e+08]","[9.99259150e-01 6.22314417e-04 8.89020596e-05 1.48170099e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.48170099e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",0.8660135271354163,0.04687844449644252,1
130,equal-width-data,"[0.00000000e+00 9.27000289e+06 1.84633788e+07 2.76567547e+07
 3.68501306e+07 1.65557393e+08]","[9.98873907e-01 9.63105645e-04 1.03719069e-04 4.44510298e-05
 0.00000000e+00]",0.8669077845206269,0.5795302911953297,1
131,equal-frequency,"[0.00000000e+00 5.62270167e+05 6.68268000e+05 7.54072000e+05
 8.28326111e+05 9.01605944e+05 9.65611667e+05 1.04207400e+06
 1.12506600e+06 1.19870050e+06 1.28600444e+06 1.37645500e+06
 1.48500200e+06 1.59955722e+06 1.74505500e+06 1.92637833e+06
 2.23394400e+06 2.74663894e+06 1.65557393e+08]","[0.05772707 0.05058527 0.05944584 0.05317825 0.0590606  0.05254112
 0.05874944 0.05300044 0.05427471 0.05661579 0.0553119  0.05617128
 0.05354867 0.05754927 0.05517854 0.05621574 0.05519336 0.05563787]",0.4160694486195655,0.5351628148602174,1
132,kbins,"[0.00000000e+00 9.27000289e+06 1.84633788e+07 2.76567547e+07
 3.68501306e+07 4.60435064e+07 5.52368823e+07 6.44302582e+07
 7.36236341e+07 8.28170100e+07 9.20103859e+07 1.01203762e+08
 1.10397138e+08 1.19590514e+08 1.28783889e+08 1.37977265e+08
 1.47170641e+08 1.56364017e+08 1.65557393e+08]","[9.98873907e-01 9.63105645e-04 1.03719069e-04 4.44510298e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",0.8669077845206269,0.19075562843641147,1
133,kbins-quantile,"[0.00000000e+00 5.62270167e+05 6.68268000e+05 7.54072000e+05
 8.28326111e+05 9.01605944e+05 9.65611667e+05 1.04207400e+06
 1.12506600e+06 1.19870050e+06 1.28600444e+06 1.37645500e+06
 1.48500200e+06 1.59955722e+06 1.74505500e+06 1.92637833e+06
 2.23394400e+06 2.74663894e+06 1.65557393e+08]","[0.05772707 0.05058527 0.05944584 0.05317825 0.0590606  0.05254112
 0.05874944 0.05300044 0.05427471 0.05661579 0.0553119  0.05617128
 0.05354867 0.05754927 0.05517854 0.05621574 0.05519336 0.05563787]",0.4160694486195655,0.5351628148603516,1
134,decision-tree,"[0.00000000e+00 3.27313000e+05 3.35046000e+05 7.74934000e+05
 9.45639500e+05 1.27140400e+06 1.27153700e+06 1.32250450e+06
 1.32429050e+06 1.32848950e+06 1.32855600e+06 1.36775300e+06
 1.36943450e+06 1.98026550e+06 1.98085450e+06 1.98754250e+06
 1.98812200e+06 2.32146280e+07 1.65557393e+08]","[5.11186842e-03 5.48229367e-04 1.81923248e-01 1.24122092e-01
 2.39605868e-01 0.00000000e+00 2.80634168e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.74262854e-02 0.00000000e+00
 2.40480071e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.52630019e-01 7.40850496e-05]",0.6741696995139261,0.5334732452238086,1
135,kmeans,"[0.00000000e+00 5.05983410e+05 7.54257721e+05 9.71779392e+05
 1.18841261e+06 1.42248178e+06 1.67873240e+06 1.96668608e+06
 2.34098525e+06 2.77692833e+06 3.28635124e+06 3.91120196e+06
 4.80743938e+06 6.08832242e+06 8.35143197e+06 1.28708052e+07
 1.95358366e+07 3.18032450e+07 1.65557393e+08]","[3.84056897e-02 1.29352497e-01 1.76678026e-01 1.49888872e-01
 1.44406579e-01 1.11468366e-01 9.30063713e-02 6.51800267e-02
 3.72203289e-02 2.41665432e-02 1.45058527e-02 7.39368795e-03
 4.32656690e-03 2.50407468e-03 9.48288635e-04 4.29693288e-04
 8.89020596e-05 1.48170099e-05]",0.25910717418807383,0.5297984253681474,1
136,random-forest,"[0.00000000e+00 7.88595000e+04 3.82912278e+05 5.40103500e+05
 7.10877083e+05 7.93843222e+05 8.38576083e+05 9.27010000e+05
 9.49058972e+05 9.67692167e+05 1.15289625e+06 1.25521283e+06
 1.29321864e+06 1.36307900e+06 1.42349847e+06 1.56206072e+06
 1.84343858e+06 1.97957517e+06 2.27315736e+06 1.65557393e+08]","[0.         0.01145355 0.03803526 0.09073937 0.06196474 0.02395911
 0.06436509 0.02118832 0.02083272 0.14079123 0.06630612 0.01920284
 0.04796266 0.03193066 0.06949178 0.09863684 0.03845014 0.05077789
 0.10389687]",0.5162519442588738,0.5350134685696849,1
137,equal-width,"[0.00000000e+00 1.05263158e+07 2.10526316e+07 3.15789474e+07
 4.21052632e+07 5.26315789e+07 6.31578947e+07 7.36842105e+07
 8.42105263e+07 9.47368421e+07 1.05263158e+08 1.15789474e+08
 1.26315789e+08 1.36842105e+08 1.47368421e+08 1.57894737e+08
 1.68421053e+08 1.78947368e+08 1.89473684e+08 2.00000000e+08]","[9.99214698e-01 6.66765447e-04 8.89020596e-05 1.48170099e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.48170099e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",0.8661495961836615,0.023080840767381372,1
138,equal-width-data,"[0.00000000e+00 8.78614100e+06 1.74956550e+07 2.62051690e+07
 3.49146830e+07 4.36241970e+07 1.65557393e+08]","[9.98710920e-01 1.06682471e-03 1.62987109e-04 2.96340199e-05
 1.48170099e-05 0.00000000e+00]",0.8673095992070269,0.5703175522551363,1
139,equal-frequency,"[0.00000000e+00 5.57973000e+05 6.60421000e+05 7.45560000e+05
 8.07690000e+05 8.75349000e+05 9.48480000e+05 1.01536000e+06
 1.08903900e+06 1.15527600e+06 1.23691000e+06 1.32445200e+06
 1.41271700e+06 1.51607400e+06 1.63504000e+06 1.78442300e+06
 1.95810200e+06 2.26629600e+06 2.79471000e+06 1.65557393e+08]","[0.05119277 0.05711957 0.04892577 0.05129649 0.05402282 0.04914802
 0.05658616 0.0508668  0.05417099 0.05153356 0.05451178 0.05351904
 0.05074826 0.05317825 0.05277819 0.0519188  0.05295599 0.05289673
 0.0526152 ]",0.4021040006341866,0.5351261415013957,1
