ID,method,bins,distribution,kl_d,l2_norm,gpt_prompt
100,equal-width-data,"[ 0.     0.938  1.875  2.812  3.75   4.688  5.625  6.562  7.5    9.375
 10.312 11.25  15.   ]","[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 5.77863387e-04 1.77804119e-04 1.33353089e-04 8.89020596e-05
 2.96340199e-05 1.48170099e-05 1.48170099e-05 1.48170099e-05]",0.0,0.43380117336066626,1
101,kbins,"[ 0.      0.9375  1.875   2.8125  3.75    4.6875  5.625   6.5625  7.5
  8.4375  9.375  10.3125 11.25   12.1875 13.125  14.0625 15.    ]","[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 5.77863387e-04 1.77804119e-04 1.33353089e-04 8.89020596e-05
 0.00000000e+00 2.96340199e-05 1.48170099e-05 1.48170099e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.48170099e-05]",0.0,0.28718994696966227,1
102,kbins-quantile,[ 0. 15.],[1.],0.9667109939151207,0.5632174290239753,1
103,decision-tree,[ 0.   0.5  1.5  2.5  3.5  4.5  5.5  6.5  8.   9.5 15. ],"[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 5.77863387e-04 1.77804119e-04 1.33353089e-04 8.89020596e-05
 2.96340199e-05 4.44510298e-05]",0.0015511728167783012,0.4984919403805409,1
104,kmeans,"[0.00000000e+00 3.70883879e-15 1.00000000e+00 2.00000000e+00
 3.00000000e+00 4.00000000e+00 5.00000000e+00 6.00000000e+00
 7.00000000e+00 9.00000000e+00 1.00000000e+01 1.10000000e+01
 1.50000000e+01]","[9.81626908e-01 0.00000000e+00 1.62987109e-02 0.00000000e+00
 1.02237368e-03 5.77863387e-04 1.77804119e-04 1.33353089e-04
 8.89020596e-05 2.96340199e-05 1.48170099e-05 2.96340199e-05]",0.05771146439382502,0.43950964008182236,1
105,random-forest,"[ 0.       0.5      1.3125   2.125    2.9375   3.75     4.5625   5.375
  6.1875   7.25     8.15625  8.5625   8.96875  9.375    9.78125 10.375
 11.1875  15.     ]","[9.81626908e-01 1.27278115e-02 3.57089939e-03 0.00000000e+00
 1.02237368e-03 5.77863387e-04 1.77804119e-04 1.33353089e-04
 8.89020596e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.96340199e-05 0.00000000e+00 1.48170099e-05 1.48170099e-05
 1.48170099e-05]",0.0,0.34600945401262995,1
106,equal-width,"[ 0.          1.17647059  2.35294118  3.52941176  4.70588235  5.88235294
  7.05882353  8.23529412  9.41176471 10.58823529 11.76470588 12.94117647
 14.11764706 15.29411765 16.47058824 17.64705882 18.82352941 20.        ]","[9.94354719e-01 3.57089939e-03 1.02237368e-03 5.77863387e-04
 1.77804119e-04 2.22255149e-04 0.00000000e+00 2.96340199e-05
 1.48170099e-05 1.48170099e-05 0.00000000e+00 0.00000000e+00
 1.48170099e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.9845041640535604,0.06956647900733193,1
107,equal-width-data,"[ 0.     0.882  1.765  2.647  3.529  4.412  5.294  6.176  7.059  9.706
 10.588 11.471 15.   ]","[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 5.77863387e-04 1.77804119e-04 1.33353089e-04 8.89020596e-05
 2.96340199e-05 1.48170099e-05 1.48170099e-05 1.48170099e-05]",0.0,0.43274003710750497,1
108,kbins,"[ 0.          0.88235294  1.76470588  2.64705882  3.52941176  4.41176471
  5.29411765  6.17647059  7.05882353  7.94117647  8.82352941  9.70588235
 10.58823529 11.47058824 12.35294118 13.23529412 14.11764706 15.        ]","[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 5.77863387e-04 1.77804119e-04 1.33353089e-04 8.89020596e-05
 0.00000000e+00 0.00000000e+00 2.96340199e-05 1.48170099e-05
 1.48170099e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.48170099e-05]",0.0,0.2691229651551549,1
109,kbins-quantile,[ 0. 15.],[1.],0.9667109939151207,0.5632174290239753,1
110,decision-tree,[ 0.   0.5  1.5  2.5  3.5  4.5  5.5  6.5  8.   9.5 15. ],"[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 5.77863387e-04 1.77804119e-04 1.33353089e-04 8.89020596e-05
 2.96340199e-05 4.44510298e-05]",0.0015511728167783012,0.4984919403805409,1
111,kmeans,"[0.0000000e+00 3.7018999e-15 1.0000000e+00 2.0000000e+00 3.0000000e+00
 4.0000000e+00 5.0000000e+00 6.0000000e+00 7.0000000e+00 9.0000000e+00
 1.0000000e+01 1.1000000e+01 1.5000000e+01]","[9.81626908e-01 0.00000000e+00 1.62987109e-02 0.00000000e+00
 1.02237368e-03 5.77863387e-04 1.77804119e-04 1.33353089e-04
 8.89020596e-05 2.96340199e-05 1.48170099e-05 2.96340199e-05]",0.057828461683724464,0.43950964008182236,1
112,random-forest,"[ 0.          0.5         1.26470588  2.02941176  2.79411765  3.55882353
  4.32352941  5.08823529  5.85294118  6.61764706  7.38235294  7.82352941
  8.20588235  8.58823529  8.97058824  9.35294118  9.73529412 10.47058824
 15.        ]","[9.81626908e-01 1.27278115e-02 3.57089939e-03 0.00000000e+00
 1.02237368e-03 5.77863387e-04 1.77804119e-04 0.00000000e+00
 1.33353089e-04 8.89020596e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.96340199e-05 0.00000000e+00
 1.48170099e-05 2.96340199e-05]",0.0006524540553575209,0.35190203569704237,1
113,equal-width,"[ 0.          1.11111111  2.22222222  3.33333333  4.44444444  5.55555556
  6.66666667  7.77777778  8.88888889 10.         11.11111111 12.22222222
 13.33333333 14.44444444 15.55555556 16.66666667 17.77777778 18.88888889
 20.        ]","[9.94354719e-01 3.57089939e-03 1.02237368e-03 5.77863387e-04
 1.77804119e-04 1.33353089e-04 8.89020596e-05 0.00000000e+00
 2.96340199e-05 2.96340199e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.48170099e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",0.9845403854685804,0.04567601744719829,1
114,equal-width-data,"[ 0.     0.833  1.667  2.5    3.333  4.167  5.     6.667  7.5    9.167
 10.    11.667 15.   ]","[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 5.77863387e-04 0.00000000e+00 3.11157208e-04 8.89020596e-05
 2.96340199e-05 0.00000000e+00 2.96340199e-05 1.48170099e-05]",0.0,0.43450762256700837,1
115,kbins,"[ 0.          0.83333333  1.66666667  2.5         3.33333333  4.16666667
  5.          5.83333333  6.66666667  7.5         8.33333333  9.16666667
 10.         10.83333333 11.66666667 12.5        13.33333333 14.16666667
 15.        ]","[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 5.77863387e-04 0.00000000e+00 1.77804119e-04 1.33353089e-04
 8.89020596e-05 0.00000000e+00 2.96340199e-05 0.00000000e+00
 1.48170099e-05 1.48170099e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.48170099e-05]",0.0,0.251657900254708,1
116,kbins-quantile,[ 0. 15.],[1.],0.9667109939151207,0.5632174290239753,1
117,decision-tree,[ 0.   0.5  1.5  2.5  3.5  4.5  5.5  6.5  8.   9.5 15. ],"[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 5.77863387e-04 1.77804119e-04 1.33353089e-04 8.89020596e-05
 2.96340199e-05 4.44510298e-05]",0.0015511728167783012,0.4984919403805409,1
118,kmeans,"[0.00000000e+00 3.70536934e-15 1.00000000e+00 2.00000000e+00
 3.00000000e+00 4.00000000e+00 5.00000000e+00 6.00000000e+00
 7.00000000e+00 9.00000000e+00 1.00000000e+01 1.10000000e+01
 1.50000000e+01]","[9.81626908e-01 0.00000000e+00 1.62987109e-02 0.00000000e+00
 1.02237368e-03 5.77863387e-04 1.77804119e-04 1.33353089e-04
 8.89020596e-05 2.96340199e-05 1.48170099e-05 2.96340199e-05]",0.057828461683724464,0.43950964008182236,1
119,random-forest,"[ 0.          0.5         1.16666667  1.83333333  2.5         3.16666667
  3.83333333  4.5         5.16666667  5.83333333  6.5         7.5
  8.16666667  8.5         8.83333333  9.16666667  9.5         9.83333333
 10.66666667 15.        ]","[9.81626908e-01 1.27278115e-02 0.00000000e+00 3.57089939e-03
 1.02237368e-03 0.00000000e+00 5.77863387e-04 1.77804119e-04
 0.00000000e+00 1.33353089e-04 8.89020596e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.96340199e-05 0.00000000e+00
 0.00000000e+00 1.48170099e-05 2.96340199e-05]",0.0006524540553575209,0.34043930193493244,1
120,equal-width,"[ 0.          1.05263158  2.10526316  3.15789474  4.21052632  5.26315789
  6.31578947  7.36842105  8.42105263  9.47368421 10.52631579 11.57894737
 12.63157895 13.68421053 14.73684211 15.78947368 16.84210526 17.89473684
 18.94736842 20.        ]","[9.94354719e-01 3.57089939e-03 1.02237368e-03 5.77863387e-04
 1.77804119e-04 1.33353089e-04 8.89020596e-05 0.00000000e+00
 2.96340199e-05 1.48170099e-05 1.48170099e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.48170099e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",0.9838324972850736,0.022510922484876406,1
121,equal-width-data,"[ 0.     0.789  1.579  2.368  3.158  4.737  5.526  6.316  7.105  9.474
 10.263 11.053 15.   ]","[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 5.77863387e-04 1.77804119e-04 1.33353089e-04 8.89020596e-05
 2.96340199e-05 1.48170099e-05 1.48170099e-05 1.48170099e-05]",0.0,0.43423433423964375,1
122,kbins,"[ 0.          0.78947368  1.57894737  2.36842105  3.15789474  3.94736842
  4.73684211  5.52631579  6.31578947  7.10526316  7.89473684  8.68421053
  9.47368421 10.26315789 11.05263158 11.84210526 12.63157895 13.42105263
 14.21052632 15.        ]","[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 0.00000000e+00 5.77863387e-04 1.77804119e-04 1.33353089e-04
 8.89020596e-05 0.00000000e+00 0.00000000e+00 2.96340199e-05
 1.48170099e-05 1.48170099e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.48170099e-05]",0.0,0.2347279118358605,1
123,kbins-quantile,[ 0. 15.],[1.],0.9667109939151207,0.5632174290239753,1
124,decision-tree,[ 0.   0.5  1.5  2.5  3.5  4.5  5.5  6.5  8.   9.5 15. ],"[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 5.77863387e-04 1.77804119e-04 1.33353089e-04 8.89020596e-05
 2.96340199e-05 4.44510298e-05]",0.0015511728167783012,0.4984919403805409,2
125,kmeans,"[0.00000000e+00 3.70536934e-15 1.00000000e+00 2.00000000e+00
 3.00000000e+00 4.00000000e+00 5.00000000e+00 6.00000000e+00
 7.00000000e+00 9.00000000e+00 1.00000000e+01 1.10000000e+01
 1.50000000e+01]","[9.81626908e-01 0.00000000e+00 1.62987109e-02 0.00000000e+00
 1.02237368e-03 5.77863387e-04 1.77804119e-04 1.33353089e-04
 8.89020596e-05 2.96340199e-05 1.48170099e-05 2.96340199e-05]",0.05771146439382502,0.43950964008182236,1
126,random-forest,"[ 0.          0.5         1.13157895  1.76315789  2.39473684  3.02631579
  3.65789474  4.28947368  4.92105263  5.55263158  6.18421053  6.97368421
  7.92105263  8.28947368  8.71052632  9.34210526  9.73684211 10.10526316
 10.73684211 11.36842105 15.        ]","[9.81626908e-01 1.27278115e-02 0.00000000e+00 3.57089939e-03
 1.02237368e-03 0.00000000e+00 5.77863387e-04 0.00000000e+00
 1.77804119e-04 1.33353089e-04 0.00000000e+00 8.89020596e-05
 0.00000000e+00 0.00000000e+00 2.96340199e-05 0.00000000e+00
 1.48170099e-05 0.00000000e+00 1.48170099e-05 1.48170099e-05]",0.0,0.31325639625901647,1
127,equal-width,"[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9. 10. 11. 12. 13. 14. 15. 16. 17.
 18. 19. 20.]","[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 5.77863387e-04 1.77804119e-04 1.33353089e-04 8.89020596e-05
 0.00000000e+00 2.96340199e-05 1.48170099e-05 1.48170099e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.48170099e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]",0.9838324972850736,0.0,1
128,equal-width-data,"[ 0.    0.75  1.5   2.25  3.    4.5   5.25  6.    7.5   9.   10.5  11.25
 15.  ]","[9.81626908e-01 1.27278115e-02 3.57089939e-03 0.00000000e+00
 1.60023707e-03 1.77804119e-04 0.00000000e+00 2.22255149e-04
 0.00000000e+00 4.44510298e-05 1.48170099e-05 1.48170099e-05]",0.0,0.4340757380441529,1
129,kbins,"[ 0.    0.75  1.5   2.25  3.    3.75  4.5   5.25  6.    6.75  7.5   8.25
  9.    9.75 10.5  11.25 12.   12.75 13.5  14.25 15.  ]","[9.81626908e-01 1.27278115e-02 3.57089939e-03 0.00000000e+00
 1.02237368e-03 5.77863387e-04 1.77804119e-04 0.00000000e+00
 1.33353089e-04 8.89020596e-05 0.00000000e+00 0.00000000e+00
 2.96340199e-05 1.48170099e-05 1.48170099e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.48170099e-05]",0.0,0.2182781631509343,1
130,kbins-quantile,[ 0. 15.],[1.],0.9667109939151207,0.5632174290239753,1
131,decision-tree,[ 0.   0.5  1.5  2.5  3.5  4.5  5.5  6.5  8.   9.5 15. ],"[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 5.77863387e-04 1.77804119e-04 1.33353089e-04 8.89020596e-05
 2.96340199e-05 4.44510298e-05]",0.0015511728167783012,0.4984919403805409,2
132,kmeans,"[0.00000000e+00 3.70536934e-15 1.00000000e+00 2.00000000e+00
 3.00000000e+00 4.00000000e+00 5.00000000e+00 6.00000000e+00
 7.00000000e+00 9.00000000e+00 1.00000000e+01 1.10000000e+01
 1.50000000e+01]","[9.81626908e-01 0.00000000e+00 1.62987109e-02 0.00000000e+00
 1.02237368e-03 5.77863387e-04 1.77804119e-04 1.33353089e-04
 8.89020596e-05 2.96340199e-05 1.48170099e-05 2.96340199e-05]",0.057828461683724464,0.43950964008182236,1
133,random-forest,"[ 0.     0.5    1.15   1.8    2.45   3.1    3.75   4.4    5.05   5.7
  6.35   7.25   8.075  8.4    8.725  9.05   9.375  9.7   10.05  10.7
 11.35  15.   ]","[9.81626908e-01 1.27278115e-02 0.00000000e+00 3.57089939e-03
 1.02237368e-03 0.00000000e+00 5.77863387e-04 1.77804119e-04
 0.00000000e+00 1.33353089e-04 8.89020596e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.96340199e-05 0.00000000e+00
 0.00000000e+00 1.48170099e-05 0.00000000e+00 1.48170099e-05
 1.48170099e-05]",0.0,0.29183405450466593,1
134,bayesian-blocks,[ 0.   0.5  1.5  2.5  3.5  4.5  8.  15. ],"[9.81626908e-01 1.27278115e-02 3.57089939e-03 1.02237368e-03
 5.77863387e-04 4.00059268e-04 7.40850496e-05]",0.0043102827207659455,0.5530531058032571,1
135,mdlp,[ 0.  2. 15.],[0.99435472 0.00564528],0.9938188830277469,0.5742770107299762,1
