ID,method,bins,distribution,kl_d,l2_norm,gpt_prompt
102,decision-tree,"[      0.    53802.5   91772.   114349.   127940.   128006.   155335.
  172926.5  173122.5  188171.   218867.   218875.5  269958.5  328333.
 1799346. ]","[0.00042474 0.00488452 0.00976905 0.01348553 0.00090257 0.0548978
 0.08579772 0.00116804 0.10676931 0.30007964 0.00053093 0.28670029
 0.09710645 0.03748341]",0.6337831693150744,0.4799309847629021,1
103,kmeans,"[      0.           96814.00296736  139756.8230897   168391.2125642
  191290.24120462  211544.64824255  232221.67118998  255241.00969883
  281143.06974981  314589.29274966  361394.23268698  428123.08484848
  530180.38596491  779633.28571429 1799346.        ]","[0.00737988 0.03934165 0.09992036 0.1624635  0.19357579 0.1790284
 0.12768782 0.08675338 0.0548978  0.02808601 0.01306079 0.0057871
 0.00153969 0.00047783]",0.4511326173593647,0.4515300352482947,1
104,random-forest,"[      0.           52556.          115598.46428571  152287.14285714
  164096.21428571  179171.78571429  187849.28571429  190474.64285714
  205772.5         217996.78571429  224899.14285714  234452.64285714
  263540.89285714  269822.35714286  326534.42857143 1799346.        ]","[0.00037165 0.01544996 0.0606318  0.04937616 0.08362092 0.06615344
 0.02654632 0.14457128 0.12312185 0.05542872 0.07135652 0.14542076
 0.02288293 0.09625697 0.03881072]",0.4868994280606388,0.48373301302722405,1
105,equal-width,"[      0.  120000.  240000.  360000.  480000.  600000.  720000.  840000.
  960000. 1080000. 1200000. 1320000. 1440000. 1560000. 1680000. 1800000.]","[1.88478896e-02 7.15582692e-01 2.44173082e-01 1.74674808e-02
 2.76081763e-03 4.77833820e-04 4.24741173e-04 5.30926467e-05
 5.30926467e-05 0.00000000e+00 5.30926467e-05 5.30926467e-05
 0.00000000e+00 0.00000000e+00 5.30926467e-05]",0.8083919376964248,0.13490113619040944,1
106,equal-width-data,"[      0.   131156.4  250312.8  369469.2  488625.6  607782.   726938.4
  846094.8  965251.2 1084407.6 1322720.4 1441876.8 1799346. ]","[3.36607380e-02 7.52694452e-01 1.94584550e-01 1.55561455e-02
 2.33607645e-03 4.77833820e-04 4.24741173e-04 5.30926467e-05
 5.30926467e-05 5.30926467e-05 5.30926467e-05 5.30926467e-05]",0.8070338498109982,0.30773119811842564,1
107,equal-frequency,"[      0.   148591.2  165454.2  177337.   186784.4  194000.   200796.6
  207868.8  214517.2  221511.6  230373.   239906.   253165.   270333.
  301133.  1799346. ]","[0.06668436 0.06668436 0.06663127 0.06668436 0.06652509 0.06679055
 0.06668436 0.06663127 0.06668436 0.06663127 0.06663127 0.06668436
 0.06663127 0.06668436 0.06673746]",0.4599610887432364,0.4866583365016154,1
108,kbins,"[      0.   131156.4  250312.8  369469.2  488625.6  607782.   726938.4
  846094.8  965251.2 1084407.6 1203564.  1322720.4 1441876.8 1561033.2
 1680189.6 1799346. ]","[3.36607380e-02 7.52694452e-01 1.94584550e-01 1.55561455e-02
 2.33607645e-03 4.77833820e-04 4.24741173e-04 5.30926467e-05
 5.30926467e-05 0.00000000e+00 5.30926467e-05 5.30926467e-05
 0.00000000e+00 0.00000000e+00 5.30926467e-05]",0.8070338498109982,0.1338420522205619,1
109,kbins-quantile,"[      0.   148591.2  165454.2  177337.   186784.4  194000.   200796.6
  207868.8  214517.2  221511.6  230373.   239906.   253165.   270333.
  301133.  1799346. ]","[0.06668436 0.06668436 0.06663127 0.06668436 0.06652509 0.06679055
 0.06668436 0.06663127 0.06668436 0.06663127 0.06663127 0.06668436
 0.06663127 0.06668436 0.06673746]",0.4599610887432364,0.4866583365016154,1
110,decision-tree,"[      0.    53802.5   91772.   114349.   127940.   128006.   155335.
  172926.5  173122.5  188171.   218867.   218875.5  268989.5  269958.5
  328333.  1799346. ]","[0.00042474 0.00488452 0.00976905 0.01348553 0.00090257 0.0548978
 0.08579772 0.00116804 0.10676931 0.30007964 0.00053093 0.28208123
 0.00461906 0.09710645 0.03748341]",0.6253848365343605,0.4771284616501871,1
111,kmeans,"[      0.           90217.59349594  131470.69987995  158861.03797468
  179232.49814739  197414.5255983   215977.11651323  236975.99963316
  262532.42018896  294903.23224728  340003.54927007  408842.45833333
  515377.93055556  750852.35714286 1212512.33333333 1799346.        ]","[5.04380143e-03 2.90416777e-02 6.46668436e-02 1.11282187e-01
 1.55030528e-01 1.82691797e-01 1.65224316e-01 1.25776480e-01
 8.48951420e-02 4.49163791e-02 2.07592248e-02 8.07008229e-03
 2.07061322e-03 3.71648527e-04 1.59277940e-04]",0.45724411213158767,0.40220910140433197,1
112,random-forest,"[      0.           42967.          117214.8         144283.6
  158027.8         172899.8         179425.16666667  188955.4
  193430.56666667  205563.56666667  218023.7         229856.5
  238748.83333333  264767.4         269786.7         316145.16666667
 1799346.        ]","[0.00021237 0.01693655 0.03881072 0.03801434 0.07597558 0.04273958
 0.07167507 0.04348288 0.11701619 0.12577648 0.09216883 0.06349881
 0.12014866 0.01837006 0.0873905  0.04778338]",0.4689035020862927,0.4813659672435955,1
113,equal-width,"[      0.  112500.  225000.  337500.  450000.  562500.  675000.  787500.
  900000. 1012500. 1125000. 1237500. 1350000. 1462500. 1575000. 1687500.
 1800000.]","[1.41757367e-02 6.12529865e-01 3.41014070e-01 2.68117866e-02
 3.92885585e-03 7.96389700e-04 2.65463233e-04 2.65463233e-04
 0.00000000e+00 5.30926467e-05 5.30926467e-05 0.00000000e+00
 5.30926467e-05 0.00000000e+00 0.00000000e+00 5.30926467e-05]",0.8126241483852934,0.10576371279593733,1
114,equal-width-data,"[      0.     123709.125  235418.25   347127.375  458836.5    570545.625
  682254.75   793963.875  905673.    1129091.25  1240800.375 1464218.625
 1799346.   ]","[2.33607645e-02 6.79798248e-01 2.69710645e-01 2.22989116e-02
 3.34483674e-03 7.43297053e-04 2.65463233e-04 2.65463233e-04
 5.30926467e-05 5.30926467e-05 5.30926467e-05 5.30926467e-05]",0.7951961916205453,0.3139868685751406,1
115,equal-frequency,"[      0.     146808.25   163980.5    175467.125  184339.5    191800.
  198600.     204999.75   211306.     217296.25   224856.25   233028.
  242844.     256026.     272699.5    303373.    1799346.   ]","[0.06254314 0.06249005 0.06249005 0.06249005 0.06227767 0.06264932
 0.06254314 0.06243695 0.06259623 0.06249005 0.06238386 0.06259623
 0.06233077 0.06264932 0.06238386 0.06264932]",0.439987633325311,0.4842471558061828,1
116,kbins,"[      0.     123709.125  235418.25   347127.375  458836.5    570545.625
  682254.75   793963.875  905673.    1017382.125 1129091.25  1240800.375
 1352509.5   1464218.625 1575927.75  1687636.875 1799346.   ]","[2.33607645e-02 6.79798248e-01 2.69710645e-01 2.22989116e-02
 3.34483674e-03 7.43297053e-04 2.65463233e-04 2.65463233e-04
 0.00000000e+00 5.30926467e-05 5.30926467e-05 0.00000000e+00
 5.30926467e-05 0.00000000e+00 0.00000000e+00 5.30926467e-05]",0.7951961916205453,0.10462296623519718,1
117,kbins-quantile,"[      0.     146808.25   163980.5    175467.125  184339.5    191800.
  198600.     204999.75   211306.     217296.25   224856.25   233028.
  242844.     256026.     272699.5    303373.    1799346.   ]","[0.06254314 0.06249005 0.06249005 0.06249005 0.06227767 0.06264932
 0.06254314 0.06243695 0.06259623 0.06249005 0.06238386 0.06259623
 0.06233077 0.06264932 0.06238386 0.06264932]",0.439987633325311,0.4842471558061828,1
118,decision-tree,"[      0.    53802.5   91772.   114349.   127940.   128006.   155335.
  172926.5  173122.5  188171.   218867.   218875.5  268989.5  269779.5
  269958.5  328333.  1799346. ]","[0.00042474 0.00488452 0.00976905 0.01348553 0.00090257 0.0548978
 0.08579772 0.00116804 0.10676931 0.30007964 0.00053093 0.28208123
 0.00387576 0.0007433  0.09710645 0.03748341]",0.6246397082001006,0.47432452571812467,1
119,kmeans,"[      0.           87632.43778802  130083.04131227  158322.7786084
  178988.89570552  197203.01866014  215173.98548972  234458.25184897
  255788.1744777   279249.27389558  309488.56430446  351550.06870229
  414709.17475728  516849.64285714  750852.35714286 1212512.33333333
 1799346.        ]","[4.83143085e-03 2.71834351e-02 6.42421025e-02 1.12184762e-01
 1.54924343e-01 1.77647996e-01 1.55614547e-01 1.14892487e-01
 8.04353597e-02 5.24024423e-02 3.07406424e-02 1.49190337e-02
 7.53915583e-03 1.91133528e-03 3.71648527e-04 1.59277940e-04]",0.4237523726410455,0.3989312313168685,1
120,random-forest,"[      0.        42967.       115524.375    151961.8125   161045.03125
  172997.25     179299.4375   188451.3125   192868.84375  199972.75
  216429.65625  219645.25     233265.96875  244689.375    267568.5625
  280804.8125   325149.71875 1799346.     ]","[0.00021237 0.01560924 0.05893284 0.03397929 0.06185293 0.03976639
 0.07029466 0.04167773 0.06896735 0.16124237 0.03339527 0.10294664
 0.07071941 0.09737191 0.03849217 0.06477303 0.03976639]",0.43680925342824306,0.47913058551082555,1
121,equal-width,"[      0.          105882.35294118  211764.70588235  317647.05882353
  423529.41176471  529411.76470588  635294.11764706  741176.47058824
  847058.82352941  952941.17647059 1058823.52941176 1164705.88235294
 1270588.23529412 1376470.58823529 1482352.94117647 1588235.29411765
 1694117.64705882 1800000.        ]","[1.04592514e-02 4.94451818e-01 4.48526679e-01 3.81736130e-02
 6.37111760e-03 1.06185293e-03 3.18555880e-04 3.71648527e-04
 5.30926467e-05 5.30926467e-05 0.00000000e+00 5.30926467e-05
 5.30926467e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.30926467e-05]",0.8244745030312243,0.07803318164964312,1
122,equal-width-data,"[      0.  117138.  222276.  327414.  432552.  537690.  642828.  747966.
  853104.  958242. 1063380. 1273656. 1378794. 1799346.]","[1.70427396e-02 5.88744359e-01 3.56092381e-01 3.08468277e-02
 5.46854261e-03 8.49482347e-04 4.24741173e-04 2.65463233e-04
 5.30926467e-05 5.30926467e-05 5.30926467e-05 5.30926467e-05
 5.30926467e-05]",0.7969643168117893,0.2998496803034344,1
123,equal-frequency,"[      0.     145603.     162881.294  173933.     182493.     189747.647
  196158.588  202186.882  208244.529  214150.765  219918.412  227701.765
  235746.     245653.     258536.176  275283.824  306413.529 1799346.   ]","[0.05856119 0.05909212 0.05877356 0.05872047 0.05898593 0.05882665
 0.05882665 0.05882665 0.05877356 0.05882665 0.05882665 0.05866737
 0.05893284 0.05887975 0.05882665 0.05882665 0.05882665]",0.4208116866400613,0.48188175773293396,1
124,kbins,"[      0.  117138.  222276.  327414.  432552.  537690.  642828.  747966.
  853104.  958242. 1063380. 1168518. 1273656. 1378794. 1483932. 1589070.
 1694208. 1799346.]","[1.70427396e-02 5.88744359e-01 3.56092381e-01 3.08468277e-02
 5.46854261e-03 8.49482347e-04 4.24741173e-04 2.65463233e-04
 5.30926467e-05 5.30926467e-05 0.00000000e+00 5.30926467e-05
 5.30926467e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.30926467e-05]",0.7969643168117893,0.07681069216452707,1
125,kbins-quantile,"[      0.          145603.          162881.29411765  173933.
  182493.          189747.64705882  196158.58823529  202186.88235294
  208244.52941176  214150.76470588  219918.41176471  227701.76470588
  235746.          245653.          258536.17647059  275283.82352941
  306413.52941176 1799346.        ]","[0.05856119 0.05909212 0.05877356 0.05872047 0.05898593 0.05882665
 0.05882665 0.05882665 0.05877356 0.05882665 0.05882665 0.05866737
 0.05893284 0.05887975 0.05882665 0.05882665 0.05882665]",0.4208116866400613,0.48188175772957254,1
126,decision-tree,"[      0.    53802.5   91772.   114349.   127940.   128006.   155335.
  172926.5  173122.5  188171.   218867.   218875.5  230619.5  268989.5
  269779.5  269958.5  328333.  1799346. ]","[0.00042474 0.00488452 0.00976905 0.01348553 0.00090257 0.0548978
 0.08579772 0.00116804 0.10676931 0.30007964 0.00053093 0.08988585
 0.19219538 0.00387576 0.0007433  0.09710645 0.03748341]",0.5750346248925375,0.47228494571273893,1
127,kmeans,"[      0.           91332.74615385  132111.58900836  159140.45756881
  179149.99872611  196530.03147307  213640.11399937  231577.71980676
  250610.82032147  272070.85693537  299530.20112994  335650.52991453
  381187.79710145  439429.91240876  547249.44        787321.4
 1212512.33333333 1799346.        ]","[5.14998673e-03 2.93602336e-02 6.53039554e-02 1.09477037e-01
 1.48234669e-01 1.68197505e-01 1.50783117e-01 1.11229095e-01
 8.55853464e-02 5.81895407e-02 3.50411468e-02 1.75205734e-02
 9.39739846e-03 4.83143085e-03 1.22113087e-03 3.18555880e-04
 1.59277940e-04]",0.4074783706800448,0.39122225037224456,1
128,random-forest,"[      0.           40693.5         114602.23529412  128233.76470588
  157291.52941176  172742.88235294  176676.29411765  184882.20588235
  189429.58823529  193755.94117647  199625.97058824  216164.29411765
  218861.82352941  234137.14705882  253392.94117647  269093.94117647
  304860.61764706  326736.41176471 1799346.        ]","[0.00021237 0.0151314  0.01449429 0.06164056 0.07756836 0.02633395
 0.05898593 0.03626228 0.04077515 0.0548978  0.1631537  0.02861694
 0.11685692 0.10682241 0.05951686 0.07836475 0.02176799 0.03859835]",0.44141413517021133,0.4765732274763824,1
129,equal-width,"[      0.  100000.  200000.  300000.  400000.  500000.  600000.  700000.
  800000.  900000. 1000000. 1100000. 1200000. 1300000. 1400000. 1500000.
 1600000. 1700000. 1800000.]","[8.49482347e-03 3.83010353e-01 5.40270772e-01 5.61720202e-02
 8.70719405e-03 2.17679851e-03 4.24741173e-04 2.65463233e-04
 2.65463233e-04 0.00000000e+00 5.30926467e-05 0.00000000e+00
 5.30926467e-05 5.30926467e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.30926467e-05]",0.8424869858479018,0.051507207587789705,1
130,equal-width-data,"[      0.  111297.  210594.  309891.  409188.  508485.  607782.  707079.
  806376.  905673. 1104267. 1302861. 1402158. 1799346.]","[1.36979028e-02 4.78524024e-01 4.52614813e-01 4.44916379e-02
 7.75152641e-03 1.75205734e-03 4.24741173e-04 3.18555880e-04
 2.12370587e-04 5.30926467e-05 5.30926467e-05 5.30926467e-05
 5.30926467e-05]",0.8107213320525333,0.29895114128255884,1
131,equal-frequency,"[      0.     144078.333  161535.667  172360.     180643.333  188110.
  194000.     199850.333  205501.     211306.     216733.     222863.
  230373.     238420.667  248413.     261399.     278186.     309572.333
 1799346.   ]","[0.055588   0.05553491 0.05553491 0.055588   0.05548182 0.05548182
 0.05569419 0.05553491 0.05548182 0.055588   0.055588   0.05553491
 0.055588   0.05542872 0.05564109 0.055588   0.05553491 0.055588  ]",0.4030438217968749,0.4795421761666583,1
132,kbins,"[      0.  111297.  210594.  309891.  409188.  508485.  607782.  707079.
  806376.  905673. 1004970. 1104267. 1203564. 1302861. 1402158. 1501455.
 1600752. 1700049. 1799346.]","[1.36979028e-02 4.78524024e-01 4.52614813e-01 4.44916379e-02
 7.75152641e-03 1.75205734e-03 4.24741173e-04 3.18555880e-04
 2.12370587e-04 0.00000000e+00 5.30926467e-05 0.00000000e+00
 5.30926467e-05 5.30926467e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.30926467e-05]",0.8107213320525333,0.05020336398243441,1
133,kbins-quantile,"[      0.          144078.33333333  161535.66666667  172360.
  180643.33333333  188110.          194000.          199850.33333333
  205501.          211306.          216733.          222863.
  230373.          238420.66666667  248413.          261399.
  278186.          309572.33333333 1799346.        ]","[0.055588   0.05553491 0.05553491 0.055588   0.05548182 0.05548182
 0.05569419 0.05553491 0.05548182 0.055588   0.055588   0.05553491
 0.055588   0.05542872 0.05564109 0.055588   0.05553491 0.055588  ]",0.4029764195182135,0.4795421761686198,1
134,decision-tree,"[      0.    53802.5   91772.   114349.   127940.   128006.   155335.
  172926.5  173122.5  188171.   218867.   218875.5  230619.5  268989.5
  269109.5  269779.5  269958.5  328333.  1799346. ]","[0.00042474 0.00488452 0.00976905 0.01348553 0.00090257 0.0548978
 0.08579772 0.00116804 0.10676931 0.30007964 0.00053093 0.08988585
 0.19219538 0.00122113 0.00265463 0.0007433  0.09710645 0.03748341]",0.5743932254113105,0.4695203566845203,1
135,kmeans,"[      0.           83938.50828729  123033.84936479  147624.00705645
  166852.68826135  184109.2960103   199301.67979577  214648.77442578
  231533.14429954  249976.43445907  271160.26014493  298570.20864865
  334967.94491525  380545.80751174  438289.58955224  536796.92
  758994.84615385 1212512.33333333 1799346.        ]","[0.00392886 0.01852933 0.0418901  0.07528537 0.10926467 0.13421821
 0.15136714 0.14175737 0.10820281 0.08563844 0.05983541 0.03642156
 0.01757367 0.00929121 0.00493762 0.00132732 0.00037165 0.00015928]",0.3858235766808963,0.39001185652999804,1
136,random-forest,"[      0.           42967.          114163.33333333  127353.72222222
  155094.          161018.61111111  173396.5         179798.16666667
  188957.88888889  192524.5         197487.          203160.44444444
  217676.33333333  220788.33333333  234989.16666667  253779.16666667
  269706.16666667  304835.33333333  326647.88888889 1799346.        ]","[0.00021237 0.01481285 0.01279533 0.05601274 0.02474117 0.06440138
 0.04295195 0.06843642 0.0354128  0.04571277 0.05638439 0.144412
 0.02845766 0.10549509 0.10305283 0.06126891 0.07496682 0.02176799
 0.03870454]",0.42523786379986206,0.4735140345909954,1
137,equal-width,"[      0.           94736.84210526  189473.68421053  284210.52631579
  378947.36842105  473684.21052632  568421.05263158  663157.89473684
  757894.73684211  852631.57894737  947368.42105263 1042105.26315789
 1136842.10526316 1231578.94736842 1326315.78947368 1421052.63157895
 1515789.47368421 1610526.31578947 1705263.15789474 1800000.        ]","[6.31802495e-03 2.85426068e-01 6.10937085e-01 8.09662862e-02
 1.21582161e-02 2.65463233e-03 6.37111760e-04 3.71648527e-04
 2.65463233e-04 5.30926467e-05 0.00000000e+00 5.30926467e-05
 0.00000000e+00 5.30926467e-05 5.30926467e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.30926467e-05]",0.8010752495708331,0.0260266876974532,1
138,equal-width-data,"[      0.     106070.842  200141.684  294212.526  388283.368  482354.211
  576425.053  670495.895  764566.737  858637.579  952708.421 1140850.105
 1234920.947 1423062.632 1799346.   ]","[1.05654367e-02 3.82426334e-01 5.30023892e-01 6.23307672e-02
 1.08839926e-02 2.38916910e-03 6.37111760e-04 2.65463233e-04
 2.12370587e-04 5.30926467e-05 5.30926467e-05 5.30926467e-05
 5.30926467e-05 5.30926467e-05]",0.8012646176847195,0.27861616755653174,1
139,equal-frequency,"[      0.     142554.053  160346.579  170612.474  179328.632  186177.105
  192100.526  197903.947  203076.     208570.     213706.     218920.
  225527.105  232533.     240341.     250985.895  263562.737  280304.
  312202.526 1799346.   ]","[0.05266791 0.05261481 0.05261481 0.05266791 0.05261481 0.05261481
 0.05261481 0.05261481 0.05256172 0.05261481 0.05266791 0.052721
 0.05240244 0.05256172 0.05288028 0.05266791 0.05261481 0.05261481
 0.05266791]",0.3862558144000656,0.477257510141589,1
140,kbins,"[      0.          106070.84210526  200141.68421053  294212.52631579
  388283.36842105  482354.21052632  576425.05263158  670495.89473684
  764566.73684211  858637.57894737  952708.42105263 1046779.26315789
 1140850.10526316 1234920.94736842 1328991.78947368 1423062.63157895
 1517133.47368421 1611204.31578947 1705275.15789474 1799346.        ]","[1.05654367e-02 3.82426334e-01 5.30023892e-01 6.23307672e-02
 1.08839926e-02 2.38916910e-03 6.37111760e-04 2.65463233e-04
 2.12370587e-04 5.30926467e-05 0.00000000e+00 5.30926467e-05
 5.30926467e-05 0.00000000e+00 5.30926467e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.30926467e-05]",0.8012646176847195,0.024642192321685408,1
141,kbins-quantile,"[      0.          142554.05263158  160346.57894737  170612.47368421
  179328.63157895  186177.10526316  192100.52631579  197903.94736842
  203076.          208570.          213706.          218920.
  225527.10526316  232533.          240341.          250985.89473684
  263562.73684211  280304.          312202.52631579 1799346.        ]","[0.05266791 0.05261481 0.05261481 0.05266791 0.05261481 0.05261481
 0.05261481 0.05261481 0.05256172 0.05261481 0.05266791 0.052721
 0.05240244 0.05256172 0.05288028 0.05266791 0.05261481 0.05261481
 0.05266791]",0.3862558144000656,0.4772575101447716,1
142,decision-tree,"[      0.    53802.5   91772.   114349.   127940.   128006.   155335.
  172926.5  173122.5  188171.   218867.   218875.5  228184.5  230619.5
  268989.5  269109.5  269779.5  269958.5  328333.  1799346. ]","[0.00042474 0.00488452 0.00976905 0.01348553 0.00090257 0.0548978
 0.08579772 0.00116804 0.10676931 0.30007964 0.00053093 0.07172817
 0.01815769 0.19219538 0.00122113 0.00265463 0.0007433  0.09710645
 0.03748341]",0.5639235302351732,0.4675415543507344,1
143,kmeans,"[      0.           83830.76111111  121850.4561753   145103.78372093
  163178.15803815  178590.2195122   192044.63527239  204535.78497409
  217314.02961744  232468.62943925  249162.04030227  268128.61590909
  291551.65600882  321266.93235832  363626.82822086  427512.97546012
  526396.13793103  750852.35714286 1212512.33333333 1799346.        ]","[0.00392886 0.01752057 0.03599681 0.06233077 0.08696576 0.10841518
 0.11871516 0.12885585 0.12089196 0.09731882 0.07735599 0.06031325
 0.03801434 0.02288293 0.01263605 0.00584019 0.00148659 0.00037165
 0.00015928]",0.3621798891269442,0.3899420443968967,1
144,random-forest,"[      0.           45229.5         113192.47368421  128010.34210526
  155635.63157895  163992.68421053  173290.42105263  181097.57894737
  188238.55263158  190290.76315789  195835.34210526  201939.71052632
  217568.86842105  219318.52631579  233952.13157895  240710.47368421
  266043.05263158  269959.13157895  304649.89473684  328196.68421053
 1799346.        ]","[0.00021237 0.0144412  0.01486594 0.05569419 0.03981949 0.04741173
 0.05351739 0.05309265 0.02006902 0.05112822 0.05909212 0.1552429
 0.01757367 0.11144147 0.04523493 0.11255641 0.01401646 0.07390496
 0.02298912 0.03769578]",0.42216345940204725,0.47153018426468885,1
145,equal-width,"[      0.   90000.  180000.  270000.  360000.  450000.  540000.  630000.
  720000.  810000.  900000.  990000. 1080000. 1170000. 1260000. 1350000.
 1440000. 1530000. 1620000. 1710000. 1800000.]","[4.99070879e-03 2.12052031e-01 6.48420494e-01 1.13140430e-01
 1.59277940e-02 3.66339262e-03 8.49482347e-04 2.65463233e-04
 2.65463233e-04 2.12370587e-04 0.00000000e+00 5.30926467e-05
 0.00000000e+00 5.30926467e-05 0.00000000e+00 5.30926467e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.30926467e-05]",0.7849995462926787,0.001464236647981343,1
146,equal-width-data,"[      0.   101367.3  190734.6  280101.9  369469.2  458836.5  548203.8
  637571.1  726938.4  816305.7  905673.  1084407.6 1263142.2 1441876.8
 1799346. ]","[8.91956464e-03 2.95779135e-01 5.89646934e-01 8.65941067e-02
 1.42288293e-02 3.18555880e-03 6.90204407e-04 2.65463233e-04
 2.65463233e-04 2.12370587e-04 5.30926467e-05 5.30926467e-05
 5.30926467e-05 5.30926467e-05]",0.7688887937226335,0.2847925495628736,1
147,equal-frequency,"[      0.   141586.   159242.   168974.   177337.   184339.5  190348.
  195798.9  200796.6  206187.9  211306.   216227.   221511.6  228093.5
  234954.2  242844.   253165.   265740.7  282742.4  313786.  1799346. ]","[0.04990709 0.05011946 0.049854   0.05011946 0.05001327 0.04996018
 0.05001327 0.05001327 0.05001327 0.04990709 0.05006637 0.05001327
 0.05001327 0.04996018 0.05001327 0.04996018 0.05001327 0.05001327
 0.04996018 0.05006637]",0.37000973122004566,0.4749607219789286,1
148,kbins,"[      0.   101367.3  190734.6  280101.9  369469.2  458836.5  548203.8
  637571.1  726938.4  816305.7  905673.   995040.3 1084407.6 1173774.9
 1263142.2 1352509.5 1441876.8 1531244.1 1620611.4 1709978.7 1799346. ]","[8.91956464e-03 2.95779135e-01 5.89646934e-01 8.65941067e-02
 1.42288293e-02 3.18555880e-03 6.90204407e-04 2.65463233e-04
 2.65463233e-04 2.12370587e-04 0.00000000e+00 5.30926467e-05
 0.00000000e+00 5.30926467e-05 0.00000000e+00 5.30926467e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.30926467e-05]",0.7688887937226335,0.0,1
149,kbins-quantile,"[      0.   141586.   159242.   168974.   177337.   184339.5  190348.
  195798.9  200796.6  206187.9  211306.   216227.   221511.6  228093.5
  234954.2  242844.   253165.   265740.7  282742.4  313786.  1799346. ]","[0.04990709 0.05011946 0.049854   0.05011946 0.05001327 0.04996018
 0.05001327 0.05001327 0.05001327 0.04990709 0.05006637 0.05001327
 0.05001327 0.04996018 0.05001327 0.04996018 0.05001327 0.05001327
 0.04996018 0.05006637]",0.37000973122004566,0.4749607219789286,1
150,decision-tree,"[      0.    53802.5   91772.   114349.   127940.   128006.   155335.
  172926.5  173122.5  188171.   218867.   218875.5  228184.5  228209.5
  230619.5  268989.5  269109.5  269779.5  269958.5  328333.  1799346. ]","[0.00042474 0.00488452 0.00976905 0.01348553 0.00090257 0.0548978
 0.08579772 0.00116804 0.10676931 0.30007964 0.00053093 0.07172817
 0.00063711 0.01752057 0.19219538 0.00122113 0.00265463 0.0007433
 0.09710645 0.03748341]",0.5637323207591478,0.4655696475438835,1
151,kmeans,"[      0.           82499.7202381   121445.87790698  146376.62602459
  166370.18033677  184024.85593578  198988.95334608  213088.50483559
  226405.3584      239573.03598485  254732.81554878  272016.48254252
  294094.40993789  322441.69140625  362874.62619808  421659.57861635
  501196.83606557  611528.2         787321.4        1212512.33333333
 1799346.        ]","[0.0036103  0.01698965 0.04035041 0.07640032 0.11069817 0.13145739
 0.14053624 0.11855588 0.09264667 0.07629413 0.0657287  0.04964162
 0.03472259 0.02176799 0.01194585 0.00530926 0.0021768  0.0006902
 0.00031856 0.00015928]",0.34537033686465235,0.37687902529521766,1
152,random-forest,"[      0.      42967.     114208.325  123366.5    153945.55   158448.7
  171518.625  175235.1    182005.825  188978.7    192256.025  199052.25
  208002.1    218138.4    230533.     236390.2    253272.25   268336.7
  275001.125  313164.3    336373.225 1799346.   ]","[0.00021237 0.01481285 0.00817627 0.05797717 0.01550305 0.06583488
 0.02267056 0.04751792 0.05224316 0.033236   0.06190603 0.08776214
 0.10438014 0.09599151 0.04157154 0.09073533 0.05834882 0.02251128
 0.0679055  0.01762676 0.03307672]",0.3813514816044976,0.46833348629250715,1
